published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-09-01,525.0,580.0,525.0,562.0,6.04,540533.0,301423072.9,1
2021-09-02,573.0,585.0,539.0,545.0,-3.02,394685.0,222074882.6,-1
2021-09-05,555.9,555.9,495.0,512.0,-6.06,333183.0,171850569.6,-1
2021-09-06,506.0,563.2,505.0,563.2,10.0,305827.0,165358882.6,1
2021-09-07,574.0,617.0,545.0,607.0,7.78,1039601.0,619291692.5,1
2021-09-08,600.0,641.0,598.0,629.0,3.62,650858.0,405775461.2,1
2021-09-09,632.0,640.0,620.0,625.0,-0.64,498111.0,312478735.5,-1
2021-09-12,632.0,646.6,617.4,630.0,0.8,715522.0,451117229.8,1
2021-09-13,625.0,636.0,590.6,602.0,-4.44,784015.0,475774583.1,-1
2021-09-14,590.0,617.0,588.0,596.1,-0.98,371632.0,223432638.2,-1
2021-09-15,605.0,605.0,573.0,577.0,-3.2,218475.0,127677396.1,-1
2021-09-16,580.0,580.0,535.0,543.9,-5.74,418622.0,229853471.5,-1
2021-09-20,544.0,550.0,495.0,495.0,-8.99,343904.0,176668006.0,-1
2021-09-21,500.0,528.5,472.0,500.0,1.01,328067.0,164078105.9,1
2021-09-22,510.0,545.5,510.0,539.0,7.8,217691.0,115331358.7,1
2021-09-23,549.0,565.0,528.0,541.0,0.37,400402.0,217723277.6,1
2021-09-26,530.2,539.0,506.0,510.0,-5.73,277020.0,143801313.4,-1
2021-09-27,520.2,540.6,497.0,500.0,-1.96,264585.0,135188038.2,-1
2021-09-28,490.0,510.0,475.0,480.0,-4.0,217544.0,105645976.8,-1
2021-09-29,479.0,514.1,470.4,507.0,5.63,328651.0,160551654.5,1
2021-09-30,516.0,524.9,479.6,483.0,-4.73,130790.0,65135653.8,-1
2021-10-03,483.0,489.0,444.1,445.0,-7.87,220441.0,103061656.3,-1
2021-10-04,445.0,459.0,418.0,425.0,-4.49,278708.0,121216774.7,-1
2021-10-05,430.0,450.0,422.0,442.0,4.0,94885.0,41557655.8,1
2021-10-06,443.0,463.5,442.1,457.0,3.39,107778.0,49033407.2,1
2021-10-10,457.0,463.0,434.0,438.0,-4.16,84817.0,37602869.7,-1
2021-10-11,435.0,438.0,416.0,424.0,-3.2,84053.0,35474377.5,-1
2021-10-17,432.4,432.4,415.0,422.9,-0.26,22091.0,9252552.0,-1
2021-10-18,431.3,431.3,390.0,390.4,-7.69,111508.0,44374634.9,-1
2021-10-19,390.0,390.0,353.0,364.0,-6.76,166921.0,60885026.0,-1
2021-10-20,371.0,398.8,367.0,398.8,9.56,112440.0,43275964.0,1
2021-10-21,406.0,430.0,380.0,410.0,2.81,186815.0,75405592.7,1
2021-10-24,418.2,447.0,401.8,445.0,8.54,191790.0,82271630.1,1
2021-10-25,453.0,464.9,431.0,464.0,4.27,226918.0,103188478.3,1
2021-10-26,473.2,492.0,461.0,472.0,1.72,222182.0,106258341.3,1
2021-10-27,472.0,498.0,453.9,475.0,0.64,278536.0,132020380.3,1
2021-10-28,466.0,515.0,460.0,507.0,6.74,347112.0,169988197.6,1
2021-10-31,510.0,544.6,505.0,530.1,4.56,218451.0,114901041.8,1
2021-11-01,538.0,540.0,507.0,508.0,-4.17,298018.0,154713001.7,-1
2021-11-02,497.9,518.0,497.0,514.7,1.32,191856.0,97603240.8,1
2021-11-03,524.9,530.4,491.1,498.0,-3.24,275791.0,139494194.0,-1
2021-11-08,507.0,510.0,475.0,480.0,-3.61,288330.0,140840425.5,-1
2021-11-09,480.0,489.6,446.0,457.0,-4.79,350335.0,162084004.7,-1
2021-11-11,447.9,475.0,432.1,450.0,-1.53,193247.0,88544836.0,-1
2021-11-14,459.0,472.0,448.0,464.0,3.11,144434.0,67135549.6,1
2021-11-15,473.2,489.0,473.0,479.9,3.43,194177.0,93028387.8,1
2021-11-16,480.0,499.9,461.0,492.0,2.52,224820.0,109665386.4,1
2021-11-17,485.0,509.9,475.0,479.0,-2.64,240172.0,118702348.8,-1
2021-11-18,469.5,489.9,465.0,474.9,-0.86,163419.0,77971508.1,-1
2021-11-21,465.5,483.0,465.5,474.7,-0.04,85228.0,40496434.3,-1
2021-11-22,479.5,484.0,467.0,470.0,-0.99,88029.0,41832015.1,-1
2021-11-23,471.0,474.0,451.0,455.0,-3.19,135161.0,62017874.8,-1
2021-11-24,455.1,471.9,445.0,464.0,1.98,101131.0,46099489.5,1
2021-11-25,473.0,473.0,455.0,457.0,-1.51,43093.0,19895733.8,-1
2021-11-28,457.0,459.0,432.5,436.4,-4.51,143487.0,63256133.5,-1
2021-11-29,445.0,452.0,425.0,439.0,0.6,107637.0,46910676.5,1
2021-11-30,439.0,445.0,428.1,440.0,0.23,53693.0,23388979.7,1
2021-12-01,448.0,448.0,435.1,440.0,0.0,68212.0,30099940.2,0
2021-12-02,448.8,448.8,421.5,425.0,-3.41,77702.0,33199194.8,-1
2021-12-05,425.0,425.0,398.0,399.0,-6.12,109015.0,44592367.8,-1
2021-12-06,406.9,426.0,380.0,412.5,3.38,171425.0,68639555.3,1
2021-12-07,419.0,426.0,397.0,398.0,-3.52,94048.0,38545429.7,-1
2021-12-08,401.0,405.0,378.0,381.0,-4.27,77013.0,29825302.9,-1
2021-12-09,376.0,394.0,373.0,377.2,-1.0,101340.0,38534740.2,-1
2021-12-12,378.0,378.0,353.0,354.0,-6.15,124333.0,45424804.6,-1
2021-12-13,350.0,350.0,321.5,323.4,-8.64,145969.0,48647314.3,-1
2021-12-14,329.8,355.7,325.0,355.7,9.99,99604.0,34091370.6,1
2021-12-15,362.8,382.9,349.0,358.0,0.65,182319.0,67359803.2,1
2021-12-16,364.0,364.0,342.0,343.9,-3.94,110149.0,38675462.0,-1
2021-12-20,350.7,350.7,331.0,335.0,-2.59,72936.0,24666109.9,-1
2021-12-21,341.7,353.9,334.0,352.0,5.07,120625.0,41547479.7,1
2021-12-22,359.0,383.0,354.0,382.0,8.52,193803.0,72375788.8,1
2021-12-23,385.0,394.0,369.0,377.0,-1.31,115759.0,44362952.8,-1
2021-12-26,384.5,388.8,371.0,377.0,0.0,99909.0,37729207.0,0
2021-12-27,377.0,388.0,357.0,357.0,-5.31,109574.0,40654619.6,-1
2021-12-28,364.0,365.0,344.0,359.9,0.81,87848.0,31225901.5,1
2021-12-29,360.0,365.0,355.0,358.0,-0.53,33245.0,11981790.5,-1
2022-01-02,361.0,362.7,350.0,359.0,0.28,60330.0,21536730.0,1
2022-01-03,366.1,373.0,357.0,360.6,0.45,73400.0,26811275.0,1
2022-01-04,360.0,372.0,358.1,372.0,3.16,60906.0,22390990.1,1
2022-01-05,372.0,393.0,372.0,378.0,1.61,191095.0,73528115.4,1
2022-01-06,378.0,392.6,375.0,392.0,3.7,87527.0,33709989.9,1
2022-01-09,399.8,420.2,398.0,420.0,7.14,229327.0,94854187.0,1
2022-01-10,427.0,431.0,406.0,417.0,-0.71,170824.0,71439593.5,-1
2022-01-11,410.0,428.0,410.0,419.9,0.7,148399.0,62256920.0,1
2022-01-12,419.0,430.0,404.8,407.0,-3.07,196619.0,82122986.4,-1
2022-01-13,415.1,432.0,402.0,425.1,4.45,168833.0,71151069.2,1
2022-01-16,433.0,450.0,433.0,437.0,2.8,192524.0,85435587.4,1
2022-01-17,445.7,452.0,430.0,444.0,1.6,177636.0,78393498.3,1
2022-01-18,450.0,474.0,438.1,449.0,1.13,291022.0,132254959.7,1
2022-01-19,449.0,459.0,438.2,442.0,-1.56,173818.0,77299060.1,-1
2022-01-20,450.0,457.9,436.0,457.0,3.39,139549.0,62875395.6,1
2022-01-23,459.0,470.0,443.0,446.3,-2.34,145034.0,65953469.1,-1
2022-01-24,455.2,455.2,414.0,420.0,-5.89,245742.0,105167768.3,-1
2022-01-25,428.4,434.0,412.0,417.9,-0.5,128508.0,54093624.9,-1
2022-01-26,415.0,418.0,404.0,409.0,-2.13,130714.0,53527356.9,-1
2022-01-27,406.0,417.0,404.0,407.0,-0.49,79715.0,32533733.6,-1
2022-01-30,415.1,438.6,415.1,438.6,7.76,161217.0,69665104.6,1
2022-01-31,445.0,447.0,423.0,426.0,-2.87,100298.0,43169109.2,-1
2022-02-01,431.5,446.0,421.0,442.0,3.76,185255.0,81067562.0,1
2022-02-03,446.7,456.0,435.0,437.0,-1.13,213694.0,95841647.5,-1
2022-02-06,445.7,445.7,423.7,424.0,-2.97,103168.0,44272498.0,-1
2022-02-07,424.0,439.9,418.0,433.5,2.24,92484.0,39891539.6,1
2022-02-08,442.0,456.0,422.0,423.0,-2.42,149060.0,64590984.7,-1
2022-02-09,423.0,430.0,414.0,419.0,-0.95,64623.0,27057171.7,-1
2022-02-10,425.0,433.0,412.2,415.0,-0.95,53082.0,22172433.4,-1
2022-02-13,407.7,408.0,390.0,392.0,-5.54,160653.0,63847025.5,-1
2022-02-14,390.0,405.7,389.0,395.0,0.77,81647.0,32406975.6,1
2022-02-15,401.0,418.5,393.3,418.0,5.82,88825.0,35895912.7,1
2022-02-16,418.0,421.0,401.1,403.0,-3.59,73646.0,30219094.1,-1
2022-02-17,403.0,409.0,395.0,399.0,-0.99,53919.0,21633387.8,-1
2022-02-20,391.1,404.0,383.3,392.0,-1.75,103480.0,41002697.1,-1
2022-02-21,399.6,410.0,391.5,408.0,4.08,77108.0,31050158.5,1
2022-02-22,416.0,416.0,406.0,408.0,0.0,67617.0,27825360.1,-1
2022-02-23,410.0,428.0,407.0,418.0,2.45,147549.0,62024932.7,1
2022-02-24,418.0,418.0,399.0,399.0,-4.55,112938.0,45854533.7,-1
2022-02-27,399.0,418.9,398.0,405.0,1.5,79363.0,32259970.4,1
2022-02-28,413.0,419.9,390.0,390.0,-3.7,114717.0,45844056.8,-1
2022-03-02,389.0,390.0,368.0,371.0,-4.87,84717.0,31788150.2,-1
2022-03-06,371.0,378.4,363.0,365.0,-1.62,51698.0,19091881.8,-1
2022-03-07,370.0,372.0,360.0,361.5,-0.96,48284.0,17675670.8,-1
2022-03-09,361.0,370.0,345.0,350.0,-3.18,48039.0,16918181.0,-1
2022-03-10,348.0,378.9,348.0,375.0,7.14,83194.0,30124143.8,1
2022-03-13,375.0,391.9,375.0,386.9,3.17,75831.0,29252527.1,1
2022-03-14,387.0,393.0,377.0,387.0,0.03,23804.0,9135871.7,0
2022-03-15,393.0,393.0,374.0,377.0,-2.58,72324.0,27304169.3,-1
2022-03-16,372.0,382.0,366.1,369.5,-1.99,64558.0,23860005.4,-1
2022-03-20,370.0,375.0,362.1,362.6,-1.87,24978.0,9179175.4,-1
2022-03-21,369.8,379.0,360.0,379.0,4.52,57312.0,21238251.8,1
2022-03-22,379.0,384.0,372.0,372.0,-1.85,33058.0,12491862.8,-1
2022-03-23,368.0,375.0,365.0,370.0,-0.54,31355.0,11521024.6,1
2022-03-24,363.7,369.9,360.0,363.0,-1.89,45894.0,16725966.4,-1
2022-03-27,360.0,366.0,346.0,346.0,-4.68,81377.0,28672076.9,-1
2022-03-28,345.0,352.0,338.0,340.0,-1.73,64272.0,22081414.7,-1
2022-03-29,341.0,347.0,333.0,337.0,-0.88,38785.0,13074865.2,-1
2022-03-30,333.0,351.0,333.0,350.9,4.12,41663.0,14325045.3,1
2022-03-31,350.0,353.0,335.0,335.0,-4.53,30583.0,10429445.9,-1
2022-04-03,341.6,341.6,328.3,330.0,-1.49,40727.0,13515769.8,-1
2022-04-04,326.1,335.9,325.7,326.0,-1.21,27122.0,8948571.4,-1
2022-04-05,332.0,332.0,311.0,317.0,-2.76,69294.0,21963772.0,-1
2022-04-06,311.1,322.9,305.0,314.0,-0.95,28175.0,8844858.8,1
2022-04-07,320.0,324.0,314.0,319.0,1.59,33923.0,10853061.9,-1
2022-04-11,325.3,331.8,307.0,310.0,-2.82,34452.0,10915257.4,-1
2022-04-12,310.0,313.9,302.0,306.0,-1.29,49663.0,15272887.2,-1
2022-04-13,312.0,314.0,299.0,312.0,1.96,43541.0,13332309.5,0
2022-04-17,318.0,318.0,300.9,304.9,-2.28,24842.0,7650726.5,-1
2022-04-18,306.0,306.0,290.0,295.0,-3.25,52595.0,15440070.6,-1
2022-04-19,295.0,304.9,284.3,296.0,0.34,28988.0,8492878.8,1
2022-04-20,290.5,300.0,280.0,280.0,-5.41,55312.0,16094534.6,-1
2022-04-21,281.0,285.0,271.0,282.9,1.04,22027.0,6082206.5,1
2022-04-24,283.0,311.1,283.0,311.0,9.93,65971.0,19952836.6,1
2022-04-25,305.0,318.9,302.0,306.0,-1.61,54957.0,17013121.2,1
2022-04-26,307.0,309.9,289.0,298.0,-2.61,32379.0,9600894.7,-1
2022-04-27,298.0,300.0,291.0,298.0,0.0,27387.0,8134314.5,0
2022-04-28,301.0,305.0,289.1,292.6,-1.81,28921.0,8610811.9,-1
2022-05-02,287.0,290.0,274.0,280.0,-4.31,41599.0,11624967.6,-1
2022-05-04,277.0,285.0,269.5,272.8,-2.57,58211.0,15886018.4,-1
2022-05-05,267.5,278.0,258.0,258.0,-5.43,42602.0,11254663.0,-1
2022-05-08,256.0,270.0,250.0,268.2,3.95,41988.0,10790395.8,1
2022-05-09,270.5,287.0,260.0,273.0,1.79,37602.0,10237596.6,1
2022-05-10,273.0,295.0,273.0,289.0,5.86,45647.0,12982094.5,1
2022-05-11,294.0,311.0,290.0,309.8,7.2,119061.0,35803608.6,1
2022-05-12,311.0,315.0,295.2,298.9,-3.52,64705.0,19706127.5,-1
2022-05-17,293.0,296.0,277.0,280.0,-6.32,42271.0,12037163.0,-1
2022-05-18,276.0,300.0,267.0,290.0,3.57,43391.0,12270431.0,1
2022-05-19,288.0,297.8,279.3,280.0,-3.45,39252.0,11188713.8,-1
2022-05-20,280.0,293.0,278.0,283.0,1.07,44023.0,12573783.3,1
2022-05-23,277.4,280.0,266.1,275.0,-2.83,27914.0,7631512.5,-1
2022-05-24,280.0,286.4,273.0,279.0,1.45,23759.0,6681559.5,-1
2022-05-25,280.0,290.0,274.8,275.0,-1.43,33879.0,9553056.4,-1
2022-05-26,275.0,285.0,272.0,277.5,0.91,36954.0,10217267.5,1
2022-05-27,283.0,283.0,268.7,269.0,-3.06,29229.0,7933823.7,-1
2022-05-30,272.0,272.0,260.1,264.9,-1.52,56487.0,14905983.3,-1
2022-05-31,260.8,268.0,255.0,260.0,-1.85,53350.0,13875979.3,-1
2022-06-01,264.0,268.9,255.0,261.0,0.38,26841.0,6956166.8,-1
2022-06-02,266.0,266.2,254.8,258.0,-1.15,23014.0,5974044.9,-1
2022-06-03,254.0,259.0,253.0,258.9,0.35,24937.0,6372678.3,1
2022-06-06,260.0,267.0,256.1,260.0,0.42,15965.0,4164324.4,0
2022-06-07,260.0,264.9,247.1,247.1,-4.96,25967.0,6569614.1,-1
2022-06-08,252.0,265.0,248.0,259.0,4.82,65836.0,17003651.7,1
2022-06-09,264.0,267.0,253.1,255.0,-1.54,28664.0,7418348.2,-1
2022-06-10,250.1,260.1,249.0,251.8,-1.25,40071.0,10168706.1,1
2022-06-13,256.8,258.0,250.0,250.1,-0.68,13469.0,3399091.8,-1
2022-06-14,247.1,250.0,238.0,240.0,-4.04,33244.0,8062399.2,-1
2022-06-15,240.0,240.0,231.0,234.0,-2.5,45067.0,10526004.7,-1
2022-06-16,234.0,243.9,232.0,235.4,0.6,29065.0,6927291.4,1
2022-06-17,235.0,240.0,230.3,231.0,-1.87,19896.0,4613944.4,-1
2022-06-19,227.0,228.0,216.1,219.0,-5.19,37964.0,8436151.2,-1
2022-06-20,215.0,223.0,207.1,208.0,-5.02,47388.0,9966898.8,-1
2022-06-21,207.0,222.0,207.0,218.0,4.81,35256.0,7605637.8,1
2022-06-22,214.0,222.3,209.1,212.0,-2.75,29347.0,6263874.8,-1
2022-06-23,208.0,212.0,197.2,200.0,-5.66,64142.0,12944322.3,-1
2022-06-24,204.0,214.7,192.1,209.8,4.9,30264.0,6183177.4,1
2022-06-26,213.9,229.5,210.0,225.4,7.44,54052.0,11934783.9,1
2022-06-27,229.0,230.9,214.0,216.2,-4.08,60840.0,13584636.3,-1
2022-06-28,212.0,220.0,208.0,210.0,-2.87,30192.0,6424442.3,-1
2022-06-29,207.2,226.9,207.0,226.9,8.05,55593.0,12181503.1,1
2022-06-30,231.0,239.0,223.5,237.5,4.67,85611.0,20029269.2,1
2022-07-01,242.0,242.2,228.7,231.0,-2.74,37373.0,8803234.7,-1
2022-07-03,232.0,248.0,227.0,243.0,5.19,61606.0,14621137.4,1
2022-07-04,243.0,262.1,236.0,242.0,-0.41,136206.0,34154544.5,-1
2022-07-05,242.0,250.0,230.3,230.3,-4.83,95906.0,22886016.4,-1
2022-07-06,234.0,244.0,227.0,240.0,4.21,71864.0,16816738.9,1
2022-07-07,244.8,250.0,234.0,237.9,-0.87,56069.0,13494810.3,-1
2022-07-08,242.0,242.0,226.5,227.5,-4.37,32596.0,7505437.1,-1
2022-07-11,223.0,226.0,211.0,212.0,-6.81,58091.0,12557388.4,-1
2022-07-12,212.0,220.5,210.0,216.0,1.89,40476.0,8671052.8,1
2022-07-13,216.1,234.0,214.0,233.0,7.87,41791.0,9419596.1,1
2022-07-14,237.0,240.0,225.0,236.0,1.29,49075.0,11402721.4,-1
2022-07-15,233.0,236.0,225.0,227.4,-3.64,11070.0,2544783.0,-1
2022-07-17,226.0,238.0,226.0,233.0,2.46,33018.0,7630194.2,1
2022-07-18,228.4,237.5,228.4,236.0,1.29,25931.0,6037942.1,1
2022-07-19,240.7,242.0,235.0,239.0,1.27,54198.0,12906255.7,-1
2022-07-20,234.3,241.0,233.1,234.2,-2.01,30989.0,7385550.4,-1
2022-07-21,238.8,242.0,232.0,232.8,-0.6,40901.0,9629424.9,-1
2022-07-22,229.0,234.0,224.0,225.0,-3.35,42326.0,9651539.1,-1
2022-07-24,229.0,238.0,225.0,238.0,5.78,33982.0,7876225.0,1
2022-07-25,242.0,261.8,240.1,261.8,10.0,212260.0,54219927.9,1
2022-07-26,266.0,283.5,253.1,278.0,6.19,299474.0,80834127.9,1
2022-07-27,283.5,305.8,267.1,305.8,10.0,254295.0,73874238.3,1
2022-07-28,306.0,326.9,296.0,311.0,1.7,253934.0,78857653.2,1
2022-07-29,313.0,323.9,305.0,312.0,0.32,158019.0,49224879.3,-1
2022-07-31,310.0,316.0,301.1,308.0,-1.28,155925.0,48037191.5,-1
2022-08-01,309.0,326.1,305.0,316.0,2.6,206748.0,65563363.8,1
2022-08-02,316.0,322.0,309.7,314.0,-0.63,124585.0,39276418.5,-1
2022-08-03,320.0,332.0,314.0,330.0,5.1,202471.0,65959851.4,1
2022-08-04,328.0,334.0,313.6,315.0,-4.55,223285.0,72246300.2,-1
2022-08-05,311.0,326.0,308.1,313.0,-0.63,102112.0,32081096.7,1
2022-08-07,319.0,325.0,314.1,319.0,1.92,77275.0,24500495.5,0
2022-08-08,322.0,322.0,305.0,309.1,-3.1,92834.0,29076992.8,-1
2022-08-09,306.0,311.9,294.0,299.0,-3.27,119446.0,36246984.3,-1
2022-08-10,296.1,303.5,293.1,294.0,-1.67,82657.0,24560551.4,-1
2022-08-11,297.0,299.8,286.0,289.9,-1.39,79385.0,23178197.8,-1
2022-08-14,285.1,294.0,277.1,279.0,-3.76,106320.0,29946099.9,-1
2022-08-15,284.5,304.8,277.0,304.0,8.96,95387.0,28149397.6,1
2022-08-16,310.0,313.9,290.0,293.0,-3.62,107026.0,32206800.6,-1
2022-08-17,294.0,300.0,290.0,290.0,-1.02,50965.0,15055561.5,-1
2022-08-18,295.8,300.0,290.0,297.2,2.48,77482.0,22960448.5,1
2022-08-21,303.1,303.1,288.4,291.3,-1.99,74027.0,21888831.3,-1
2022-08-22,297.1,299.0,285.4,291.0,-0.1,34577.0,10033866.5,-1
2022-08-23,296.8,298.0,289.1,292.0,0.34,49751.0,14675669.5,-1
2022-08-24,297.8,297.8,290.0,292.0,0.0,24819.0,7277298.6,-1
2022-08-25,297.0,297.0,285.0,290.0,-0.68,46978.0,13560701.8,-1
2022-08-26,285.0,285.3,280.0,283.0,-2.41,26389.0,7448183.9,-1
2022-08-28,279.0,281.5,270.5,270.5,-4.42,64223.0,17657392.4,-1
2022-08-29,273.0,280.1,265.1,280.0,3.51,61642.0,16883362.1,1
2022-08-30,285.0,287.9,274.4,274.4,-2.0,34720.0,9754513.4,-1
2022-08-31,278.0,279.8,266.6,268.0,-2.33,19918.0,5399553.2,-1
2022-09-01,265.5,273.0,263.0,269.9,0.71,39612.0,10599765.8,1
2022-09-02,275.0,275.0,266.0,270.0,0.04,13323.0,3579019.0,-1
2022-09-04,274.9,277.0,267.0,270.0,0.0,37169.0,10056063.4,-1
2022-09-05,275.0,275.0,266.0,266.0,-1.48,15524.0,4159737.5,-1
2022-09-06,265.0,267.0,260.0,261.0,-1.88,20974.0,5497261.8,-1
2022-09-07,256.0,260.0,252.0,259.0,-0.77,23292.0,5950925.7,1
2022-09-08,255.0,267.0,251.0,261.0,0.77,88990.0,22757845.5,1
2022-09-11,261.0,263.0,251.1,257.0,-1.53,24250.0,6201217.1,-1
2022-09-12,252.1,256.0,246.0,250.0,-2.72,45426.0,11372574.0,-1
2022-09-13,254.9,261.1,252.0,256.0,2.4,37782.0,9707909.9,1
2022-09-14,261.0,278.0,261.0,276.0,7.81,79970.0,21565423.5,1
2022-09-15,276.0,279.0,258.0,260.0,-5.8,104111.0,27671545.1,-1
2022-09-16,254.8,256.0,249.5,255.0,-1.92,25128.0,6340166.6,1
2022-09-18,252.0,255.0,242.1,243.5,-4.51,39182.0,9646969.6,-1
2022-09-20,239.5,243.0,230.0,233.0,-4.31,53610.0,12562946.1,-1
2022-09-21,237.0,243.9,231.0,235.0,0.86,26020.0,6119330.7,-1
2022-09-22,239.0,239.0,229.0,230.0,-2.13,21737.0,5012359.4,-1
2022-09-25,226.0,227.0,220.9,224.4,-2.43,21166.0,4716975.0,-1
2022-09-27,227.0,235.5,224.0,230.0,2.5,22610.0,5176363.5,1
2022-09-28,230.0,231.0,226.0,228.9,-0.48,7103.0,1616648.4,-1
2022-09-29,233.4,233.4,220.5,221.0,-3.45,20394.0,4531833.4,-1
2022-10-09,225.4,232.0,222.0,231.0,4.52,14677.0,3339772.8,1
2022-10-10,234.5,238.0,226.0,227.0,-1.73,26580.0,6125433.2,-1
2022-10-11,225.0,227.0,223.2,226.9,-0.04,7321.0,1650538.0,1
2022-10-12,223.1,232.0,222.0,229.0,0.93,35828.0,8136303.3,1
2022-10-13,233.0,234.0,219.6,228.9,-0.04,30164.0,6808456.7,-1
2022-10-16,225.0,228.0,220.1,223.9,-2.18,18258.0,4065782.8,-1
2022-10-17,220.0,227.0,218.0,221.0,-1.3,12432.0,2739074.7,1
2022-10-19,217.0,217.1,210.0,212.0,-4.07,21217.0,4506578.6,-1
2022-10-20,208.0,215.0,207.8,212.0,0.0,13500.0,2840650.3,1
2022-10-23,215.0,220.3,210.0,214.0,0.94,23420.0,4975485.3,-1
2022-10-31,216.0,216.0,208.1,212.9,-0.51,11253.0,2363258.6,-1
2022-11-01,210.0,229.0,209.0,229.0,7.56,40087.0,8914990.2,1
2022-11-02,232.0,241.7,225.7,238.0,3.93,63044.0,14893302.7,1
2022-11-03,238.0,242.0,229.5,231.4,-2.77,29213.0,6848662.4,-1
2022-11-06,236.0,245.0,231.0,243.0,5.01,45312.0,10852986.1,1
2022-11-07,247.8,258.0,241.0,250.0,2.88,61141.0,15239128.0,1
2022-11-08,246.0,255.0,245.1,247.9,-0.84,22525.0,5643193.5,1
2022-11-09,251.5,251.5,232.2,234.0,-5.61,89690.0,21566029.7,-1
2022-11-10,237.0,238.6,225.5,227.0,-2.99,143635.0,33466130.8,-1
2022-11-13,225.0,228.0,217.0,219.9,-3.13,35717.0,7890517.5,-1
2022-11-14,217.0,230.0,217.0,229.4,4.32,16153.0,3659686.5,1
2022-11-15,227.0,238.0,221.6,222.0,-3.23,58571.0,13378385.9,-1
2022-11-16,222.0,233.0,221.0,231.0,4.05,25571.0,5852335.0,1
2022-11-17,235.0,244.6,234.3,242.0,4.76,58865.0,14151524.3,1
2022-11-22,242.0,249.0,235.0,237.5,-1.86,29178.0,7022628.8,-1
2022-11-23,233.0,240.9,230.0,231.6,-2.48,18330.0,4255082.5,-1
