published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2022-11-24,230.0,240.0,230.0,238.5,2.98,28713.0,6749522.8,1
2022-11-27,240.0,245.0,238.0,243.5,2.1,33534.0,8119562.7,1
2022-11-28,247.0,247.0,236.0,239.0,-1.85,41688.0,10112392.4,-1
2022-11-29,235.0,242.0,234.3,242.0,1.26,24193.0,5779314.5,1
2022-11-30,241.0,242.0,235.0,235.0,-2.89,15578.0,3702497.6,-1
2022-12-01,235.0,243.6,232.7,236.0,0.43,18363.0,4337596.1,1
2022-12-04,238.0,240.5,235.5,236.0,0.0,23550.0,5597521.3,-1
2022-12-05,233.3,237.0,230.0,230.9,-2.16,24252.0,5618919.5,-1
2022-12-06,227.0,234.0,227.0,230.6,-0.13,17407.0,4024712.4,1
2022-12-07,235.2,235.2,226.0,229.5,-0.48,20908.0,4759660.6,-1
2022-12-11,225.5,227.0,220.0,220.0,-4.14,49757.0,11062106.1,-1
2022-12-12,222.0,232.0,219.2,227.0,3.18,81904.0,18257745.9,1
2022-12-13,223.1,229.0,223.0,225.5,-0.66,9736.0,2200828.0,1
2022-12-14,224.0,227.0,224.0,225.8,0.13,11622.0,2618213.1,1
2022-12-15,225.0,225.0,220.0,221.7,-1.82,30949.0,6858834.1,-1
2022-12-18,223.0,223.0,212.0,216.0,-2.57,52943.0,11394605.8,-1
2022-12-19,218.0,219.0,213.0,216.5,0.23,13284.0,2866053.5,-1
2022-12-20,216.5,221.0,215.0,217.0,0.23,47473.0,10339733.8,1
2022-12-21,220.0,220.0,213.3,214.0,-1.38,8332.0,1787490.4,-1
2022-12-22,217.9,217.9,211.4,213.7,-0.14,14367.0,3058858.8,-1
2022-12-26,217.1,228.0,217.1,228.0,6.69,52429.0,11729084.8,1
2022-12-27,232.5,249.9,232.5,241.0,5.7,99869.0,23721376.1,1
2022-12-28,241.0,246.0,232.0,234.7,-2.61,64694.0,15397161.2,-1
2022-12-29,232.7,248.8,229.2,247.8,5.58,80191.0,19342320.3,1
2023-01-01,248.0,258.0,242.0,248.8,0.4,139146.0,34808661.1,1
2023-01-02,248.0,258.0,243.1,257.0,3.3,108969.0,27647044.0,1
2023-01-03,261.9,261.9,253.0,253.0,-1.56,61272.0,15706889.3,-1
2023-01-04,249.1,263.0,249.1,262.0,3.56,80645.0,20898986.5,1
2023-01-05,267.2,268.9,257.0,264.5,0.95,130223.0,34169454.2,-1
2023-01-08,265.0,277.0,260.0,268.0,1.32,140299.0,37908007.7,1
2023-01-09,273.0,285.0,266.2,284.0,5.97,138956.0,38664907.4,1
2023-01-10,288.0,301.0,269.0,279.9,-1.44,198088.0,57143648.1,-1
2023-01-12,285.4,296.0,269.0,271.0,-3.18,195122.0,54894914.8,-1
2023-01-17,276.4,289.9,274.5,288.0,6.27,160231.0,45354852.8,1
2023-01-18,290.0,299.0,284.0,285.3,-0.94,191708.0,56053422.7,-1
2023-01-19,289.0,294.0,281.0,288.1,0.98,77485.0,22443411.6,-1
2023-01-23,293.8,299.0,278.0,279.0,-3.16,73518.0,20936455.2,-1
2023-01-24,279.0,284.0,272.0,284.0,1.79,56900.0,15759504.2,1
2023-01-25,288.9,289.0,281.0,281.0,-1.06,82847.0,23648708.8,-1
2023-01-26,286.6,290.5,281.0,284.3,1.17,104044.0,29937607.2,-1
2023-01-29,280.0,285.0,277.0,280.0,-1.51,89657.0,25163126.4,0
2023-01-30,280.0,283.0,269.0,270.0,-3.57,91382.0,25018957.0,-1
2023-01-31,275.0,279.4,266.2,269.0,-0.37,68380.0,18533434.5,-1
2023-02-01,265.0,275.3,265.0,270.0,0.37,40055.0,10840607.1,1
2023-02-02,265.1,274.0,261.7,264.0,-2.22,77339.0,20637872.2,-1
2023-02-05,259.0,270.0,259.0,265.0,0.38,36970.0,9845921.5,1
2023-02-06,270.0,271.0,266.0,269.0,1.51,33688.0,9070754.2,-1
2023-02-07,267.0,288.0,267.0,287.0,6.69,109086.0,30597919.2,1
2023-02-08,292.7,292.7,280.0,284.0,-1.05,122118.0,35089609.7,-1
2023-02-09,283.0,289.0,280.2,286.6,0.92,58927.0,16765593.9,1
2023-02-12,280.9,280.9,270.0,271.1,-5.41,105712.0,29080511.4,-1
2023-02-14,270.0,276.9,268.8,272.0,0.33,33957.0,9197604.6,1
2023-02-15,269.0,276.5,265.3,267.9,-1.51,37087.0,9984314.6,-1
2023-02-16,267.0,271.0,262.0,262.0,-2.2,35455.0,9395975.1,-1
2023-02-20,257.4,267.1,257.2,258.0,-1.53,28880.0,7502410.4,1
2023-02-22,262.9,275.0,262.9,272.1,5.47,44159.0,11952913.0,1
2023-02-23,270.0,272.0,255.0,264.0,-2.98,56234.0,14894833.6,-1
2023-02-26,258.8,271.0,246.0,265.0,0.38,74705.0,19228400.3,1
2023-02-27,270.3,270.3,252.0,263.0,-0.75,41075.0,10689864.9,-1
2023-02-28,267.9,276.0,261.8,274.5,4.37,85723.0,23298294.3,1
2023-03-01,278.0,278.0,267.0,269.0,-2.0,38786.0,10543153.1,-1
2023-03-02,265.0,270.0,262.0,270.0,0.37,35897.0,9548517.0,1
2023-03-05,269.0,269.0,259.6,268.0,-0.74,33906.0,8873106.5,-1
2023-03-07,263.1,270.0,263.1,267.8,-0.07,26945.0,7211224.2,1
2023-03-09,271.0,278.0,269.4,277.5,3.62,72167.0,19786999.0,1
2023-03-12,279.0,286.0,273.1,274.0,-1.26,84466.0,23601288.2,-1
2023-03-13,278.9,278.9,268.1,268.4,-2.04,39477.0,10680619.1,-1
2023-03-14,273.7,274.4,263.1,271.0,0.97,22401.0,6062005.4,-1
2023-03-15,276.0,276.0,268.0,270.3,-0.26,27159.0,7345891.1,-1
2023-03-16,266.1,275.0,266.1,273.6,1.22,21315.0,5811058.6,1
2023-03-19,277.7,277.7,271.0,273.0,-0.22,22208.0,6061679.7,-1
2023-03-20,278.4,278.4,271.5,277.6,1.68,25365.0,6980677.7,-1
2023-03-22,277.0,281.7,271.0,271.0,-2.38,69780.0,19268177.6,-1
2023-03-23,250.0,253.5,247.0,251.3,-0.78,50404.0,12622810.6,1
2023-03-26,246.7,251.5,243.2,247.0,-1.71,25659.0,6315203.1,1
2023-03-27,243.2,262.9,243.2,258.9,4.82,26915.0,6780337.9,1
2023-03-28,260.0,262.9,254.0,254.0,-1.89,47281.0,12287239.5,-1
2023-03-29,255.0,258.0,252.9,255.0,0.39,20837.0,5311624.5,0
2023-03-30,260.0,260.0,250.0,252.0,-1.18,19913.0,5025629.9,-1
2023-04-02,254.0,257.1,245.0,245.6,-2.54,28865.0,7209158.5,-1
2023-04-03,242.2,245.9,240.0,241.6,-1.63,43766.0,10583341.8,-1
2023-04-04,246.4,246.4,240.0,244.0,0.99,9946.0,2421508.4,-1
2023-04-05,245.0,246.0,240.0,245.9,0.78,19852.0,4830123.8,1
2023-04-06,242.1,244.9,236.1,236.1,-3.99,22163.0,5312439.2,-1
2023-04-09,234.0,239.0,229.3,232.8,-1.4,23430.0,5461603.1,-1
2023-04-10,230.0,234.9,229.0,232.0,-0.34,21303.0,4927684.0,1
2023-04-11,230.1,238.8,230.1,237.9,2.54,20444.0,4824037.7,1
2023-04-12,241.0,258.0,240.0,258.0,8.45,75007.0,18804770.5,1
2023-04-13,261.9,262.9,251.0,252.0,-2.33,53662.0,13709715.1,-1
2023-04-16,257.0,257.0,248.5,251.5,-0.2,20002.0,5027770.8,-1
2023-04-17,250.0,253.0,243.1,247.8,-1.47,20843.0,5129314.6,-1
2023-04-18,252.0,252.0,242.0,247.4,-0.16,13676.0,3358496.5,-1
2023-04-19,251.0,251.0,245.0,245.0,-0.97,16485.0,4074797.9,-1
2023-04-20,247.0,248.9,242.0,242.0,-1.22,15576.0,3803742.6,-1
2023-04-23,240.0,243.0,238.0,241.0,-0.41,20485.0,4912672.0,1
2023-04-24,237.1,241.5,237.1,240.0,-0.41,6816.0,1637488.4,1
2023-04-25,242.0,244.7,239.0,244.7,1.96,10389.0,2511351.0,1
2023-04-26,245.0,245.1,240.0,240.0,-1.92,6021.0,1456911.5,-1
2023-04-27,239.0,240.0,236.1,236.1,-1.63,10351.0,2460634.0,-1
2023-04-30,239.0,239.0,232.6,233.0,-1.31,10037.0,2347814.8,-1
2023-05-02,233.0,234.0,229.1,229.5,-1.5,15430.0,3558339.1,-1
2023-05-03,227.0,230.5,226.0,227.0,-1.09,12733.0,2892579.2,0
2023-05-04,225.0,233.0,225.0,233.0,2.64,13492.0,3085700.0,1
2023-05-07,230.1,233.0,224.0,227.0,-2.58,12730.0,2894462.3,-1
2023-05-08,223.3,227.0,218.7,222.0,-2.2,16858.0,3737886.4,-1
2023-05-09,226.0,228.6,221.5,225.0,1.35,11577.0,2601084.2,-1
2023-05-10,225.0,226.7,222.1,223.0,-0.89,16040.0,3598760.8,-1
2023-05-11,221.0,225.0,221.0,223.0,0.0,11465.0,2552548.8,1
2023-05-14,223.0,224.7,218.0,220.9,-0.94,10304.0,2273291.9,-1
2023-05-15,224.8,224.8,218.0,219.0,-0.86,10943.0,2406138.0,-1
2023-05-16,219.0,223.0,219.0,222.0,1.37,4198.0,929008.9,1
2023-05-17,225.0,227.0,224.0,226.9,2.21,14124.0,3180465.4,1
2023-05-18,229.0,238.0,226.0,235.1,3.61,21718.0,5069299.5,1
2023-05-21,238.9,243.0,231.0,235.0,-0.04,24722.0,5853192.2,-1
2023-05-22,232.0,236.0,228.1,232.0,-1.28,15330.0,3539231.9,0
2023-05-23,229.0,239.0,229.0,236.2,1.81,23179.0,5493046.6,1
2023-05-24,240.1,240.1,234.0,234.5,-0.72,28260.0,6703923.0,-1
2023-05-28,235.0,240.0,230.8,235.0,0.21,34362.0,8102959.9,0
2023-05-30,234.0,235.0,226.3,229.0,-2.55,35276.0,8096517.7,-1
2023-05-31,227.0,230.0,218.0,219.8,-4.02,36415.0,8126396.6,-1
2023-06-01,218.3,222.9,215.9,221.0,0.55,49717.0,10932912.7,1
2023-06-04,225.4,234.0,225.4,229.1,3.67,21164.0,4864501.4,1
2023-06-05,229.1,236.0,226.0,226.1,-1.31,37690.0,8660102.7,-1
2023-06-06,229.9,233.8,225.5,233.8,3.41,48375.0,11178500.3,1
2023-06-07,237.9,240.9,234.3,234.3,0.21,47249.0,11182044.1,-1
2023-06-08,230.0,238.0,229.8,231.0,-1.41,20795.0,4834849.4,1
2023-06-11,235.6,238.0,233.0,237.0,2.6,36853.0,8675580.6,1
2023-06-12,240.0,241.0,235.0,240.5,1.48,69244.0,16538139.8,1
2023-06-13,237.0,247.4,235.0,246.6,2.54,74932.0,18257081.9,1
2023-06-14,245.0,253.0,241.0,246.9,0.12,74796.0,18514121.1,1
2023-06-15,242.0,249.0,240.0,242.6,-1.74,35898.0,8744182.4,1
2023-06-18,247.4,248.0,240.5,243.4,0.33,91269.0,22221053.9,-1
2023-06-19,242.1,248.2,240.0,242.0,-0.58,37699.0,9152053.5,-1
2023-06-20,246.8,246.8,235.2,235.2,-2.81,53082.0,12781895.1,-1
2023-06-21,234.0,239.6,230.0,230.0,-2.21,39547.0,9238793.3,-1
2023-06-22,230.0,234.6,225.0,228.0,-0.87,35436.0,8098935.1,-1
2023-06-25,224.0,235.9,224.0,232.4,1.93,73174.0,16638194.0,1
2023-06-26,237.0,237.0,227.0,228.0,-1.89,33474.0,7781302.1,-1
2023-06-27,232.5,236.7,228.4,232.5,1.97,37975.0,8791033.6,0
2023-06-28,229.0,237.0,226.0,227.8,-2.02,37347.0,8626302.4,-1
2023-07-02,223.3,238.0,218.1,218.1,-4.26,62752.0,13948502.1,-1
2023-07-03,218.0,223.0,215.1,216.0,-0.96,56930.0,12438239.8,-1
2023-07-04,220.3,220.3,216.0,216.5,0.23,32732.0,7109422.4,-1
2023-07-05,218.0,218.0,213.2,214.4,-0.97,23605.0,5101803.2,-1
2023-07-06,216.0,216.0,210.4,212.9,-0.7,28568.0,6076737.9,-1
2023-07-09,213.3,220.0,213.0,214.0,0.52,43993.0,9511666.0,1
2023-07-10,218.2,218.2,210.0,211.8,-1.03,39332.0,8344022.6,-1
2023-07-11,209.0,211.0,205.0,207.0,-2.27,46554.0,9664147.7,-1
2023-07-12,211.0,223.0,211.0,223.0,7.73,61827.0,13457464.0,1
2023-07-13,225.0,225.9,213.7,215.0,-3.59,34090.0,7436153.5,-1
2023-07-16,219.3,219.3,210.0,213.0,-0.93,27921.0,5905983.6,-1
2023-07-17,212.1,218.0,212.0,217.4,2.07,20994.0,4526744.5,1
2023-07-18,216.0,219.8,214.0,217.0,-0.18,29935.0,6473711.4,1
2023-07-19,218.0,218.0,214.7,215.9,-0.51,8147.0,1755059.7,-1
2023-07-20,218.0,218.0,214.0,214.1,-0.83,35469.0,7672313.1,-1
2023-07-23,216.2,220.0,215.0,219.0,2.29,24264.0,5287136.8,1
2023-07-24,218.0,224.0,216.0,220.0,0.46,35354.0,7760370.4,1
2023-07-25,218.0,220.0,216.2,218.0,-0.91,15679.0,3410967.2,0
2023-07-26,218.0,221.8,215.0,216.0,-0.92,14886.0,3238065.1,-1
2023-07-27,214.3,217.0,212.0,212.8,-1.48,23681.0,5057017.1,-1
2023-07-30,208.6,214.0,208.6,212.8,0.0,21246.0,4489487.3,1
2023-07-31,208.6,213.7,208.0,210.0,-1.32,16705.0,3507007.1,1
2023-08-01,207.3,211.0,204.0,207.0,-1.43,28530.0,5895585.1,-1
2023-08-02,209.0,209.0,203.0,206.9,-0.05,13396.0,2741618.6,-1
2023-08-03,207.0,209.9,203.0,204.0,-1.4,16693.0,3436353.4,-1
2023-08-06,204.0,207.0,201.0,201.3,-1.32,14041.0,2847396.6,-1
2023-08-07,200.2,201.4,197.5,200.0,-0.65,33422.0,6669868.0,-1
2023-08-08,203.0,203.0,195.0,199.0,-0.5,19365.0,3818732.8,-1
2023-08-09,199.0,202.0,194.1,202.0,1.51,19842.0,3930244.6,1
2023-08-10,202.0,203.0,196.0,198.0,-1.98,19948.0,3970227.7,-1
2023-08-13,196.5,200.0,196.5,197.2,-0.4,7214.0,1429290.1,1
2023-08-14,199.0,199.0,195.1,196.0,-0.61,18755.0,3680831.1,-1
2023-08-15,194.0,196.0,191.0,192.0,-2.04,16886.0,3248874.4,-1
2023-08-16,191.0,191.0,186.3,189.9,-1.09,24329.0,4599633.7,-1
2023-08-17,191.9,193.5,190.0,190.0,0.05,16855.0,3222408.9,-1
2023-08-20,191.0,193.7,185.0,187.6,-1.26,15366.0,2879141.6,-1
2023-08-21,184.0,190.0,182.0,185.7,-1.01,21648.0,3998022.8,1
2023-08-22,185.1,187.5,182.5,186.3,0.32,9391.0,1741387.0,1
2023-08-23,189.0,194.0,185.5,193.0,3.6,21072.0,4025521.2,1
2023-08-24,192.0,194.0,185.1,187.0,-3.11,13542.0,2558917.8,-1
2023-08-27,185.0,185.9,182.0,185.9,-0.59,15081.0,2764764.3,1
2023-08-28,183.0,186.9,182.5,186.6,0.38,6854.0,1261278.4,1
2023-08-29,186.6,186.6,181.0,182.7,-2.09,13036.0,2376562.4,-1
2023-08-30,180.1,185.0,180.1,181.9,-0.44,10108.0,1849183.6,1
2023-09-03,179.3,181.0,175.0,178.9,-1.65,10608.0,1882066.2,-1
2023-09-04,182.4,183.9,170.3,177.9,-0.56,13425.0,2346363.1,-1
2023-09-05,181.0,181.0,171.0,174.9,-1.69,5841.0,1012796.9,-1
2023-09-07,172.2,174.9,167.0,170.0,-2.8,14614.0,2470126.4,-1
2023-09-10,171.0,172.0,167.0,170.3,0.18,11542.0,1958049.5,-1
2023-09-11,168.0,175.0,167.5,174.0,2.17,7453.0,1287115.2,1
2023-09-12,174.0,175.9,168.4,171.0,-1.72,7865.0,1339372.4,-1
2023-09-13,170.0,180.3,170.0,179.8,5.15,12842.0,2259798.2,1
2023-09-17,179.0,179.0,172.0,174.0,-3.23,8875.0,1539995.2,-1
2023-09-18,174.9,181.3,174.0,175.0,0.57,5453.0,961196.9,1
2023-09-19,177.0,186.6,172.1,186.0,6.29,21019.0,3803077.0,1
2023-09-21,189.6,203.0,187.0,201.0,8.06,47833.0,9411354.2,1
2023-09-24,199.0,202.0,190.0,195.0,-2.99,30329.0,5970851.1,-1
2023-09-25,195.0,196.1,190.0,193.0,-1.03,18481.0,3554890.5,-1
2023-09-26,195.0,200.0,191.2,198.0,2.59,34604.0,6830172.4,1
2023-09-27,199.0,199.0,193.0,194.0,-2.02,17878.0,3477442.6,-1
2023-10-01,197.8,197.8,180.5,180.5,-6.96,33340.0,6197077.0,-1
2023-10-02,180.0,193.7,180.0,192.9,6.87,27013.0,5020955.3,1
2023-10-03,193.0,193.0,187.7,189.4,-1.81,10103.0,1918025.8,-1
2023-10-04,192.0,196.8,190.0,191.0,0.84,13735.0,2636871.4,-1
2023-10-05,187.2,193.0,186.0,187.0,-2.09,12659.0,2389357.8,-1
2023-10-08,190.7,190.7,181.0,182.1,-2.62,17759.0,3272209.3,-1
2023-10-09,185.0,185.7,179.0,182.0,-0.05,11885.0,2162268.9,-1
2023-10-10,184.0,184.0,178.0,178.2,-2.09,16930.0,3025908.9,-1
2023-10-11,175.1,192.6,175.1,180.0,1.01,10667.0,1930527.8,1
2023-10-12,183.6,183.6,171.5,175.9,-2.28,20096.0,3520233.2,-1
2023-10-16,178.0,178.0,172.0,175.0,-0.51,9131.0,1583224.6,-1
2023-10-17,177.0,181.0,177.0,179.0,2.29,10256.0,1836779.6,1
2023-10-18,180.0,183.5,179.0,180.0,0.56,4426.0,802815.0,0
2023-10-19,182.0,182.0,173.0,174.0,-3.33,8574.0,1512935.5,-1
2023-10-29,173.0,176.0,171.0,175.0,0.57,4633.0,797994.3,1
2023-10-30,178.5,181.9,171.5,176.9,1.09,6534.0,1143082.6,-1
2023-10-31,176.9,179.4,176.0,176.0,-0.51,4049.0,714642.6,-1
2023-11-01,177.0,180.5,173.0,176.8,0.45,7648.0,1337882.4,-1
2023-11-02,173.7,175.0,170.8,174.0,-1.58,9005.0,1550800.3,1
2023-11-05,170.6,177.0,168.0,170.0,-2.3,15343.0,2608080.1,-1
2023-11-06,173.4,175.0,171.0,174.0,2.35,6490.0,1121592.0,1
2023-11-07,177.4,179.8,170.6,173.9,-0.06,4364.0,760324.0,-1
2023-11-06,173.4,175.0,171.0,174.0,2.35,6490.0,1121592.0,1
2023-11-07,177.4,179.8,170.6,173.9,-0.06,4364.0,760324.0,-1
2023-11-08,177.3,179.8,170.4,173.8,-0.06,10980.0,1887529.3,-1
2023-11-09,175.0,175.0,172.1,174.0,0.12,3434.0,596206.6,-1
2023-11-20,177.0,177.0,171.5,173.8,-0.11,8756.0,1520990.2,-1
2023-11-21,177.0,177.0,168.2,170.0,-2.19,8290.0,1413590.6,-1
2023-11-22,170.0,176.0,170.0,173.9,2.29,6596.0,1142922.0,1
2023-11-23,171.0,182.0,170.5,178.8,2.82,11043.0,1936249.0,1
2023-11-26,175.8,188.9,175.8,188.0,5.15,24118.0,4437325.8,1
2023-11-27,191.7,194.4,182.3,185.0,-1.6,10047.0,1870045.6,-1
2023-11-28,188.0,189.9,181.4,185.0,0.0,11463.0,2115930.0,-1
2023-11-29,181.4,188.7,181.3,184.0,-0.54,6137.0,1120878.6,1
2023-11-30,185.0,185.0,180.5,182.9,-0.6,17673.0,3215710.5,-1
2023-12-03,179.3,180.0,176.0,178.4,-2.46,10092.0,1783364.8,-1
2023-12-04,179.0,179.0,176.1,178.0,-0.22,6082.0,1078080.2,-1
2023-12-05,181.5,181.5,175.0,175.0,-1.69,4311.0,757587.4,-1
2023-12-06,173.0,179.9,173.0,177.3,1.31,7858.0,1368873.7,1
2023-12-07,180.8,180.8,173.9,179.9,1.47,15822.0,2801111.8,-1
2023-12-10,183.4,194.4,183.4,194.0,7.84,1635.0,316019.5,1
2023-12-11,197.8,204.0,186.4,193.0,-0.52,37737.0,7265822.6,-1
2023-12-12,196.8,209.5,192.9,206.0,6.74,73342.0,14634555.6,1
2023-12-13,210.1,214.0,206.0,209.0,1.46,76584.0,16131880.3,-1
2023-12-14,205.1,213.0,201.0,211.9,1.39,37676.0,7859239.1,1
2023-12-17,214.0,225.0,206.0,225.0,6.18,106591.0,23242052.2,1
2023-12-18,229.5,231.1,216.0,223.0,-0.89,84108.0,19039953.4,-1
2023-12-19,227.4,227.4,216.0,222.0,-0.45,33631.0,7407562.2,-1
2023-12-20,226.4,229.0,217.6,223.6,0.72,74834.0,16716176.7,-1
2023-12-21,220.3,230.0,218.0,224.0,0.18,96253.0,21611179.1,1
2023-12-24,228.4,232.0,220.5,222.0,-0.89,96791.0,22058825.8,-1
2023-12-27,222.0,228.0,216.0,219.0,-1.35,45513.0,10098758.1,-1
2023-12-28,223.3,227.0,212.1,215.0,-1.83,34118.0,7388619.0,-1
2024-01-01,219.3,219.3,204.9,208.0,-3.26,50035.0,10600043.4,-1
2024-01-02,212.1,212.1,198.2,199.1,-4.28,60139.0,12103851.9,-1
2024-01-03,200.5,212.0,198.0,209.0,4.97,28939.0,5938143.9,1
2024-01-04,213.1,216.0,209.0,212.0,1.44,87531.0,18614457.3,-1
2024-01-07,216.0,225.4,210.0,216.0,1.89,120987.0,26596254.0,0
2024-01-08,220.2,223.0,216.2,222.0,2.78,48754.0,10714945.8,1
2024-01-09,226.0,231.3,222.0,224.0,0.9,108866.0,24761089.7,-1
2024-01-10,228.4,232.7,222.7,226.0,0.89,54999.0,12337747.9,-1
2024-01-11,230.0,247.0,226.0,246.0,8.85,303528.0,72776119.5,1
2024-01-14,250.9,257.9,247.1,248.0,0.81,148613.0,37415311.4,-1
2024-01-16,252.9,272.8,248.0,272.8,10.0,280007.0,74963167.4,1
2024-01-17,272.0,287.0,254.1,259.0,-5.06,342395.0,93410724.9,-1
2024-01-18,254.0,278.0,250.0,272.0,5.02,223949.0,59682667.4,1
2024-01-21,277.0,299.0,277.0,279.0,2.57,416114.0,119828412.1,1
2024-01-22,280.0,289.0,274.0,277.9,-0.39,253358.0,71543008.0,-1
2024-01-23,280.0,284.0,267.0,270.0,-2.84,109681.0,30297742.6,-1
2024-01-24,275.0,278.0,268.6,270.5,0.19,98061.0,26803456.6,-1
2024-01-25,275.0,275.0,259.0,264.9,-2.07,107691.0,28508663.6,-1
2024-01-28,270.1,283.8,266.5,282.0,6.46,198681.0,54675176.3,1
2024-01-29,287.6,292.0,279.0,289.0,2.48,291661.0,83707268.2,1
2024-01-30,290.0,308.3,290.0,303.5,5.02,448960.0,134923328.3,1
2024-01-31,308.0,309.0,288.0,291.1,-4.09,219414.0,64756359.8,-1
2024-02-01,285.3,293.0,278.4,281.0,-3.47,172075.0,48790896.1,-1
2024-02-04,281.0,285.0,273.1,280.0,-0.36,110542.0,30866097.1,-1
2024-02-05,275.0,286.0,275.0,280.0,0.0,82354.0,23174198.2,1
2024-02-06,280.0,285.0,279.0,284.0,1.43,62848.0,17750670.5,1
2024-02-07,289.0,294.5,283.5,291.0,2.46,188355.0,54746054.1,1
2024-02-08,296.7,296.7,285.2,286.0,-1.72,86122.0,24840912.3,-1
2024-02-11,291.7,291.7,280.0,281.0,-1.75,66470.0,18901531.5,-1
2024-02-12,286.6,288.8,281.0,284.9,1.39,49074.0,13945166.7,-1
2024-02-13,280.0,285.0,275.5,276.0,-3.12,89033.0,24944466.8,-1
2024-02-14,273.0,282.0,273.0,279.0,1.09,67614.0,18853109.9,1
2024-02-15,273.5,294.0,273.5,285.0,2.15,222399.0,63484386.1,1
2024-02-18,289.0,289.8,277.3,280.9,-1.44,84246.0,23662135.0,-1
2024-02-20,276.0,280.9,272.0,272.5,-2.99,86781.0,23969097.9,-1
2024-02-21,277.8,281.0,268.7,268.7,-1.39,94262.0,25787691.6,-1
2024-02-22,267.0,275.4,259.0,262.2,-2.42,83400.0,22078670.7,-1
2024-02-25,258.0,267.0,250.0,252.0,-3.89,57751.0,14865825.0,-1
2024-02-26,248.4,260.0,248.4,260.0,3.17,42103.0,10747472.8,1
2024-02-27,265.0,269.0,258.0,266.0,2.31,33883.0,8936198.5,1
2024-02-28,260.7,271.0,256.0,258.1,-2.97,31504.0,8273183.8,-1
2024-02-29,254.0,260.0,246.1,250.0,-3.14,76245.0,19151233.6,-1
2024-03-03,245.1,254.0,245.0,252.8,1.12,30826.0,7693368.5,1
2024-03-04,257.8,278.0,257.8,275.0,8.78,12848.0,3496767.0,1
2024-03-05,280.0,280.0,258.9,260.0,-5.45,102657.0,27283308.4,-1
2024-03-06,254.8,269.0,254.8,260.0,0.0,51517.0,13449530.2,1
2024-03-07,265.0,269.9,259.0,263.9,1.5,22441.0,5897969.9,-1
