published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-03-10,260.0,274.4,260.0,268.0,1.55,37335.0,9956040.3,1
2024-03-12,273.0,273.0,262.0,269.5,0.56,51816.0,13768897.9,-1
2024-03-13,266.0,271.0,265.0,269.0,-0.19,47494.0,12712814.5,1
2024-03-14,274.3,274.3,262.1,264.0,-1.86,46062.0,12223576.3,-1
2024-03-17,265.0,268.0,259.0,259.2,-1.82,27075.0,7075996.3,-1
2024-03-18,260.0,264.0,257.6,259.0,-0.08,26728.0,6944910.0,-1
2024-03-19,264.1,264.1,255.0,257.0,-0.77,45716.0,11849135.6,-1
2024-03-20,257.0,260.0,255.0,256.0,-0.39,27827.0,7118551.1,-1
2024-03-21,261.1,261.1,249.2,252.9,-1.21,35070.0,8822878.2,-1
2024-03-25,252.9,252.9,245.0,247.9,-1.98,21155.0,5226111.5,-1
2024-03-26,248.0,258.0,243.1,252.0,1.65,51996.0,13014816.9,1
2024-03-27,250.1,255.6,244.1,246.9,-2.02,33134.0,8200990.7,-1
2024-03-28,244.0,251.3,243.2,248.0,0.45,33756.0,8345572.0,1
2024-03-31,251.0,255.9,243.0,243.2,-1.94,29712.0,7315751.6,-1
2024-04-01,248.0,248.0,239.0,239.2,-1.64,45265.0,10972136.0,-1
2024-04-02,243.9,248.5,236.2,238.8,-0.17,23366.0,5584248.0,-1
2024-04-03,235.1,239.8,232.3,234.0,-2.01,34285.0,8061307.6,-1
2024-04-04,235.0,235.0,230.1,232.0,-0.85,26179.0,6068517.6,-1
2024-04-07,236.6,240.8,230.1,240.8,3.79,29196.0,6869501.9,1
2024-04-09,245.0,246.0,238.1,241.0,0.08,31933.0,7703812.3,-1
2024-04-10,239.0,244.0,233.1,233.1,-3.28,35084.0,8396822.8,-1
2024-04-14,237.0,247.2,235.2,247.2,6.05,69609.0,16835369.2,1
2024-04-15,242.3,259.9,242.3,251.0,1.54,69782.0,17799593.7,1
2024-04-16,246.0,256.0,244.0,244.9,-2.43,22461.0,5564930.2,-1
2024-04-18,240.1,242.8,238.1,238.9,-2.45,8280.0,1986340.5,-1
2024-04-21,234.2,246.0,234.2,240.2,0.54,24850.0,5984601.0,1
2024-04-22,241.0,250.9,241.0,245.0,2.0,24664.0,6033595.7,1
2024-04-24,241.0,247.8,241.0,243.9,-0.45,16558.0,4032271.3,1
2024-04-25,245.0,246.9,236.5,237.0,-2.83,32791.0,7835335.6,-1
2024-04-28,241.7,241.7,237.0,239.9,1.22,18528.0,4427616.2,-1
2024-04-29,244.6,244.6,234.2,236.9,-1.25,32540.0,7714129.4,-1
2024-04-30,240.0,246.0,235.5,242.0,2.15,61636.0,14845152.8,1
2024-05-02,246.8,246.8,238.0,241.8,-0.08,28304.0,6851214.6,-1
2024-05-05,237.0,245.0,233.8,235.0,-2.81,36695.0,8639271.2,-1
2024-05-06,230.3,238.0,230.3,231.5,-1.49,24410.0,5662027.6,1
2024-05-07,236.0,236.0,228.1,233.0,0.65,17704.0,4074925.7,-1
2024-05-08,235.8,235.8,226.1,227.0,-2.58,12180.0,2779841.0,-1
2024-05-09,226.0,231.0,225.0,226.1,-0.4,14350.0,3250612.5,1
2024-05-12,224.0,230.0,223.1,227.0,0.4,21150.0,4796674.6,1
2024-05-13,230.9,230.9,225.0,229.6,1.15,16093.0,3650502.5,-1
2024-05-14,229.6,240.0,226.0,237.0,3.22,25313.0,5960919.9,1
2024-05-15,241.0,244.9,236.0,238.7,0.72,31678.0,7605212.6,-1
2024-05-16,239.7,241.6,233.0,237.1,-0.67,14169.0,3328142.5,-1
2024-05-19,241.8,241.8,233.2,238.0,0.38,22495.0,5347256.9,-1
2024-05-20,238.0,247.0,238.0,243.8,2.44,51689.0,12598836.1,1
2024-05-21,247.0,249.9,235.0,246.1,0.94,35800.0,8796137.6,-1
2024-05-22,241.5,249.9,237.0,240.0,-2.48,37575.0,9033744.1,-1
2024-05-26,235.2,243.0,232.5,234.0,-2.5,17979.0,4244338.3,-1
2024-05-27,238.6,238.6,233.5,236.7,1.15,11210.0,2631927.2,-1
2024-05-29,241.4,242.0,233.0,235.0,-0.72,27356.0,6471430.1,-1
2024-05-30,239.7,239.7,232.6,236.0,0.43,22292.0,5242175.5,-1
2024-06-02,240.7,243.0,227.4,238.9,1.23,27800.0,6620058.1,-1
2024-06-03,243.0,243.0,233.4,236.7,-0.92,16170.0,3810826.5,-1
2024-06-04,237.9,242.0,235.0,236.8,0.04,25503.0,6075119.9,-1
2024-06-05,241.0,241.0,230.0,236.0,-0.34,15207.0,3535467.7,-1
2024-06-06,236.0,236.0,230.3,231.0,-2.12,12718.0,2948116.8,-1
2024-06-09,231.5,234.0,228.1,233.4,1.04,25026.0,5760787.4,1
2024-06-10,231.0,242.7,231.0,239.0,2.4,48173.0,11553043.1,1
2024-06-11,243.7,256.8,241.2,255.0,6.69,137016.0,34680602.9,1
2024-06-12,259.0,260.0,248.0,249.8,-2.04,52732.0,13337269.7,-1
2024-06-13,254.7,254.7,243.1,246.0,-1.52,36922.0,9153543.8,-1
2024-06-16,248.1,257.0,248.1,251.4,2.2,58564.0,14770443.7,1
2024-06-18,250.0,251.2,243.0,245.0,-2.55,35070.0,8619805.2,-1
2024-06-19,249.8,249.9,240.2,241.7,-1.35,18427.0,4484398.7,-1
2024-06-20,242.1,246.9,239.0,240.0,-0.7,19560.0,4727956.1,-1
2024-06-23,238.3,243.0,236.0,239.0,-0.42,30280.0,7220797.0,1
2024-06-24,235.0,243.5,235.0,237.0,-0.84,22140.0,5285407.2,1
2024-06-25,237.0,241.0,236.5,237.0,0.0,15625.0,3727042.8,0
2024-06-26,240.0,240.0,234.2,238.0,0.42,31535.0,7452673.1,-1
2024-06-27,234.5,242.0,232.0,236.0,-0.84,24603.0,5765494.0,1
2024-06-30,235.0,239.0,233.0,237.5,0.64,19276.0,4525004.6,1
2024-07-01,234.2,237.0,233.0,234.0,-1.47,20434.0,4787770.8,-1
2024-07-02,238.6,253.0,238.6,242.0,3.42,48026.0,11640606.9,1
2024-07-03,237.3,241.0,237.3,238.3,-1.53,10183.0,2431347.7,1
2024-07-04,235.2,245.0,235.1,239.1,0.34,30024.0,7220689.6,1
2024-07-07,243.8,243.8,239.0,241.4,0.96,27068.0,6506975.9,-1
2024-07-08,246.2,246.2,238.0,240.0,-0.58,20120.0,4811236.8,-1
2024-07-09,237.2,241.5,237.0,240.0,0.0,23083.0,5542059.8,1
2024-07-10,235.2,244.4,235.2,241.0,0.42,34037.0,8136016.4,1
2024-07-11,241.0,246.0,239.0,245.0,1.66,44947.0,10966192.6,1
2024-07-14,249.9,258.0,248.0,258.0,5.31,67899.0,17226883.0,1
2024-07-15,263.0,264.0,251.5,256.0,-0.78,71482.0,18407755.7,-1
2024-07-16,254.1,274.0,254.1,271.0,5.86,127617.0,34162489.7,1
2024-07-17,275.0,277.4,263.0,273.0,0.74,114759.0,31138184.4,-1
2024-07-18,278.4,278.4,268.0,270.0,-1.1,125680.0,34364397.2,-1
2024-07-21,270.0,297.0,269.5,297.0,10.0,382852.0,110759874.8,1
2024-07-22,302.9,310.0,293.0,304.0,2.36,383652.0,116227698.1,1
2024-07-23,305.0,318.0,303.0,314.9,3.59,188013.0,58673341.8,1
2024-07-24,308.7,319.0,297.0,300.0,-4.73,314743.0,95899995.5,-1
2024-07-25,304.2,305.0,294.0,297.0,-1.0,122862.0,36500468.8,-1
2024-07-28,300.0,308.0,289.2,298.6,0.54,136498.0,40480980.1,-1
2024-07-29,304.0,310.9,294.0,295.2,-1.14,188972.0,57278925.5,-1
2024-07-30,297.9,315.0,297.9,312.0,5.69,236817.0,72666372.7,1
2024-07-31,315.0,331.4,313.0,320.0,2.56,300552.0,97397424.6,1
2024-08-01,325.0,326.0,310.0,313.0,-2.19,197336.0,62428222.7,-1
2024-08-05,313.0,326.0,307.0,320.0,2.24,317208.0,100772985.5,1
2024-08-06,326.0,334.5,309.0,312.0,-2.5,364869.0,117686202.3,-1
2024-08-07,310.0,340.0,310.0,338.4,8.46,243930.0,79597112.6,1
2024-08-08,340.0,355.0,335.0,340.0,0.47,278730.0,96667870.3,0
2024-08-11,346.0,360.0,343.0,358.0,5.29,350409.0,122845218.0,1
2024-08-12,365.0,374.5,357.0,365.0,1.96,251286.0,91694990.0,0
2024-08-13,368.0,372.0,346.0,353.0,-3.29,199400.0,70481796.5,-1
2024-08-14,356.0,361.9,344.0,355.5,0.71,229976.0,80865319.5,-1
2024-08-15,362.6,386.0,355.1,375.0,5.49,313387.0,116254113.1,1
2024-08-18,375.0,375.0,353.1,358.0,-4.53,212480.0,77564254.5,-1
2024-08-21,363.0,367.0,350.0,353.0,-1.4,157090.0,55723081.0,-1
2024-08-22,355.0,366.0,353.0,356.0,0.85,183808.0,66196944.0,1
2024-08-25,357.1,364.9,346.2,347.0,-2.53,257175.0,91182747.6,-1
2024-08-27,347.0,350.0,327.5,329.0,-5.19,192755.0,65057450.4,-1
2024-08-28,323.0,343.0,322.0,328.0,-0.3,107846.0,35925434.7,1
2024-08-29,325.5,346.0,318.0,318.5,-2.9,90163.0,29431409.4,-1
2024-09-01,324.0,331.0,317.0,320.6,0.66,111735.0,36110980.4,-1
2024-09-02,327.0,339.6,321.0,337.4,5.24,120428.0,39985762.4,1
2024-09-03,341.9,347.7,336.1,341.0,1.07,110047.0,37548230.5,-1
2024-09-04,346.8,346.8,322.0,325.0,-4.69,62335.0,20521405.6,-1
2024-09-05,320.0,338.0,318.0,327.0,0.62,109635.0,35537163.5,1
2024-09-08,327.5,336.4,322.2,325.0,-0.61,61642.0,20295163.9,-1
2024-09-09,331.4,338.0,317.0,319.0,-1.85,74293.0,23847115.6,-1
2024-09-10,314.0,330.9,314.0,318.7,-0.09,44408.0,14247405.2,1
2024-09-11,319.0,326.0,313.5,315.0,-1.16,77091.0,24559480.9,-1
2024-09-12,315.1,326.0,315.0,325.0,3.17,50219.0,16183082.6,1
2024-09-15,325.0,333.0,313.0,317.0,-2.46,80669.0,26249723.7,-1
2024-09-16,322.9,322.9,308.0,309.0,-2.52,61910.0,19298352.5,-1
2024-09-18,304.0,314.4,303.0,303.0,-1.94,71087.0,21824339.7,-1
2024-09-22,309.0,315.1,304.1,306.0,0.99,49490.0,15277929.4,-1
2024-09-23,300.3,312.1,293.1,293.1,-4.22,51950.0,15512026.2,-1
2024-09-24,294.0,299.8,283.4,284.0,-3.1,89492.0,25778223.3,-1
2024-09-25,284.0,300.5,280.5,294.7,3.77,62427.0,18189322.9,1
2024-09-26,297.5,304.9,280.0,288.0,-2.27,37877.0,11053427.8,-1
2024-09-29,283.0,288.0,276.7,282.9,-1.77,38515.0,10808168.7,-1
2024-09-30,288.0,310.0,277.3,310.0,9.58,39270.0,11464243.6,1
2024-10-01,303.8,320.0,298.0,316.0,1.94,136007.0,42345629.2,1
2024-10-02,310.0,319.7,302.1,303.4,-3.99,68641.0,21222577.5,-1
2024-10-06,309.4,315.0,303.3,313.7,3.39,43150.0,13405505.2,1
2024-10-07,318.0,330.0,313.7,314.0,0.1,81074.0,25776711.0,-1
2024-10-08,310.0,317.9,306.0,308.0,-1.91,35289.0,10929223.4,-1
2024-10-09,312.0,338.8,304.0,338.8,10.0,50651.0,16005461.9,1
2024-10-15,338.0,338.0,318.0,321.0,-5.25,52535.0,16920951.9,-1
2024-10-16,324.0,331.9,321.0,325.9,1.53,40060.0,13076166.8,1
2024-10-17,329.0,349.9,322.7,326.0,0.03,92284.0,30150137.4,-1
2024-10-20,319.5,323.0,312.0,315.0,-3.37,71490.0,22641786.8,-1
2024-10-21,318.0,318.0,305.4,308.9,-1.94,31407.0,9712625.01,-1
2024-10-22,315.0,315.0,305.0,312.0,1.0,25994.0,8052044.7,-1
2024-10-23,316.7,316.7,307.0,310.4,-0.51,19171.0,5946181.6,-1
2024-10-24,310.0,313.0,304.7,309.9,-0.16,31013.0,9539031.8,-1
2024-10-27,315.0,316.0,306.5,309.9,0.0,22398.0,6972572.4,-1
2024-10-28,312.5,317.9,308.5,317.8,2.55,35374.0,11113646.4,1
2024-10-29,319.9,344.0,316.0,335.0,5.41,230005.0,76355661.0,1
2024-10-30,340.0,343.9,336.5,339.7,1.4,162157.0,55049898.9,-1
2024-11-05,333.0,372.0,333.0,372.0,9.51,115720.0,40030748.8,1
2024-11-06,364.6,394.0,350.1,357.0,-4.03,330776.0,119188821.1,-1
2024-11-10,357.0,378.0,350.0,358.0,0.28,316075.0,112612892.5,1
2024-11-11,350.9,360.0,340.0,347.0,-3.07,219949.0,76808103.7,-1
2024-11-12,340.1,358.0,340.1,341.0,-1.73,105046.0,36524075.8,1
2024-11-13,347.0,347.0,334.2,334.2,-1.99,78870.0,26730037.5,-1
2024-11-14,327.6,347.0,327.6,340.0,1.74,144983.0,49370373.2,1
2024-11-17,346.0,353.0,341.0,344.0,1.18,128772.0,44496082.7,-1
2024-11-19,340.2,345.0,330.0,331.0,-3.78,98820.0,33194075.4,-1
2024-11-20,324.4,338.0,324.4,326.1,-1.48,81224.0,26823762.1,1
2024-11-21,332.0,332.9,321.7,324.0,-0.64,86907.0,28378243.8,-1
2024-11-24,330.0,334.7,324.2,327.0,0.93,62477.0,20555782.7,-1
2024-11-25,331.0,334.7,325.0,330.0,0.92,51799.0,17051530.1,-1
2024-11-26,335.0,345.0,332.0,342.0,3.64,128172.0,43599934.7,1
2024-11-27,348.8,350.0,342.0,343.9,0.56,115043.0,39766912.5,-1
2024-11-28,350.7,350.7,335.7,337.8,-1.77,110323.0,37601984.7,-1
2024-12-01,332.0,338.0,326.1,332.0,-1.72,74869.0,24859932.9,0
2024-12-02,335.0,344.0,335.0,336.0,1.2,112723.0,38223391.8,1
2024-12-03,342.0,352.0,340.0,347.8,3.51,220679.0,76752035.7,1
2024-12-04,348.0,362.0,347.4,355.0,2.07,276953.0,98769437.9,1
2024-12-05,355.0,362.0,343.0,343.5,-3.24,118567.0,41374939.4,-1
2024-12-08,341.0,346.9,334.1,334.5,-2.62,76940.0,26015348.0,-1
2024-12-09,339.9,356.0,335.1,345.2,3.2,188449.0,65369695.7,1
2024-12-10,346.2,350.0,339.5,342.0,-0.93,44256.0,15172390.9,-1
2024-12-11,348.8,348.8,337.2,347.4,1.58,52329.0,18018740.6,-1
2024-12-12,349.0,349.9,338.1,340.0,-2.13,101988.0,34884828.9,-1
2024-12-16,345.0,345.0,325.0,326.0,-4.12,80474.0,26618052.1,-1
2024-12-17,331.9,332.0,324.0,325.1,-0.28,41059.0,13466571.5,-1
2024-12-18,331.0,331.0,323.1,324.0,-0.34,36688.0,11919290.5,-1
2024-12-19,320.4,326.8,320.0,321.0,-0.93,44364.0,14290827.0,1
2024-12-22,323.0,329.4,316.7,321.5,0.16,48991.0,15714945.1,-1
2024-12-23,315.1,333.9,315.1,332.0,3.27,42107.0,13749810.2,1
2024-12-24,326.3,335.0,326.3,330.0,-0.6,30463.0,10087779.4,1
2024-12-26,325.0,328.0,320.0,323.5,-1.97,46108.0,14890951.4,-1
2024-12-29,323.5,330.0,318.0,319.9,-1.11,38047.0,12238154.1,-1
2024-12-31,315.5,321.0,310.0,315.0,-1.53,41386.0,13007562.4,-1
2025-01-01,320.0,321.3,316.8,316.8,0.57,23748.0,7561586.4,-1
2025-01-02,315.1,322.0,315.0,322.0,1.64,32313.0,10329611.3,1
2025-01-05,321.0,336.9,321.0,336.0,4.35,107567.0,35382356.7,1
2025-01-06,342.0,345.9,335.6,341.0,1.49,127686.0,43639229.5,-1
2025-01-07,345.0,345.0,335.1,338.0,-0.88,48219.0,16343181.9,-1
2025-01-08,343.0,343.0,334.1,337.0,-0.3,44472.0,14945653.2,-1
2025-01-09,337.0,344.0,335.2,337.2,0.06,115449.0,39281365.3,1
2025-01-12,342.0,342.0,330.1,335.0,-0.65,27995.0,9354844.8,-1
2025-01-13,329.0,341.0,329.0,338.1,0.93,107052.0,36038631.0,1
2025-01-15,340.9,341.9,332.0,333.0,-1.51,38752.0,13029255.5,-1
2025-01-16,334.0,338.9,331.0,334.0,0.3,40087.0,13386649.3,0
2025-01-19,340.6,340.6,330.0,334.0,0.0,51478.0,17192384.3,-1
2025-01-20,340.0,343.0,335.2,339.0,1.5,74145.0,25126468.6,-1
2025-01-21,341.0,345.7,336.5,336.5,-0.74,73477.0,25098624.0,-1
2025-01-22,343.2,349.9,330.0,344.7,2.44,141917.0,48729175.2,1
2025-01-23,337.9,348.0,337.9,340.0,-1.36,80101.0,27337362.3,1
2025-01-26,345.9,354.0,340.0,350.0,2.94,188410.0,65810369.2,1
2025-01-27,355.0,358.0,346.5,349.0,-0.29,161814.0,57097126.8,-1
2025-01-28,355.9,357.0,348.1,355.0,1.72,169395.0,59884511.5,-1
2025-02-02,348.0,367.0,348.0,357.0,0.56,175981.0,63247026.3,1
2025-02-03,363.0,363.0,350.1,350.8,-1.74,134040.0,47701804.2,-1
2025-02-04,344.4,366.0,344.4,366.0,4.33,259321.0,93508640.7,1
2025-02-05,370.0,388.0,367.0,377.0,3.01,414414.0,157098824.0,1
2025-02-06,383.9,398.0,372.0,389.0,3.18,417581.0,161984621.2,1
2025-02-09,394.0,395.9,376.1,380.1,-2.29,305796.0,117698349.4,-1
2025-02-10,380.0,390.0,373.1,380.0,-0.03,228341.0,86694880.3,0
2025-02-11,377.0,404.9,373.1,403.0,6.05,551103.0,217760247.2,1
2025-02-12,410.0,419.0,405.0,410.0,1.74,458619.0,188815588.4,0
2025-02-13,409.0,411.9,395.0,397.0,-3.17,312620.0,125278840.3,-1
2025-02-16,394.0,396.0,386.1,390.0,-1.76,242061.0,94668283.6,-1
2025-02-17,383.0,394.0,381.3,383.1,-1.77,205616.0,79412875.9,1
2025-02-18,388.0,391.0,380.1,382.1,-0.26,206562.0,79411584.4,-1
2025-02-20,385.0,390.0,379.1,387.3,1.36,187386.0,72416479.0,1
2025-02-23,385.0,405.9,375.0,398.0,2.76,318535.0,126196878.2,1
2025-02-24,399.0,403.0,390.1,395.2,-0.7,246550.0,97196985.8,-1
2025-02-25,401.0,405.8,396.0,402.0,1.72,356479.0,142587804.7,1
2025-02-27,405.0,418.0,399.0,411.0,2.24,400455.0,164335517.3,1
2025-03-02,417.9,424.8,409.5,424.8,3.36,266849.0,110790510.7,1
2025-03-03,433.2,434.0,420.0,428.0,0.75,358730.0,152747587.7,-1
2025-03-04,419.5,439.0,419.5,431.9,0.91,312832.0,135406903.2,1
2025-03-05,440.0,448.0,427.0,428.0,-0.9,359675.0,157071816.4,-1
2025-03-06,436.5,436.5,422.0,436.5,1.99,269023.0,115175772.7,0
2025-03-09,445.2,445.2,430.0,435.0,-0.34,216644.0,93737748.5,-1
2025-03-10,443.0,449.0,426.0,429.0,-1.38,374756.0,163320812.4,-1
2025-03-11,435.0,435.0,420.1,429.0,0.0,326957.0,138553080.8,-1
2025-03-12,429.0,436.7,426.8,434.0,1.17,229719.0,99177323.8,1
2025-03-16,434.0,445.0,430.2,439.2,1.2,391990.0,171099405.5,1
2025-03-17,441.0,443.0,433.2,434.0,-1.18,260276.0,114125771.9,-1
2025-03-18,438.5,440.9,433.0,433.9,-0.02,155537.0,67700910.6,-1
2025-03-19,433.0,442.6,433.0,438.8,1.13,252702.0,110799372.1,1
2025-03-20,440.0,450.0,433.2,447.52,1.99,366814.0,162335707.9,1
2025-03-23,450.0,474.0,445.0,453.35,1.3,447088.0,204513946.7,1
2025-03-24,462.4,462.4,440.2,443.28,-2.22,265403.0,118356522.3,-1
2025-03-25,452.1,452.1,431.5,437.6,-1.28,396979.0,173439698.3,-1
2025-03-26,435.0,442.8,432.0,438.79,0.27,243627.0,106658265.9,1
2025-03-27,436.0,440.5,434.0,435.85,-0.67,208381.0,91005929.7,-1
2025-03-30,438.9,444.0,430.5,437.93,0.48,334542.0,146776481.1,-1
2025-04-01,435.1,450.0,434.0,440.38,0.56,348734.0,153429873.1,1
2025-04-02,449.0,449.1,441.2,442.41,0.46,157116.0,69929285.3,-1
2025-04-03,444.0,446.9,438.4,440.15,-0.51,303400.0,133776473.8,-1
2025-04-07,448.9,448.9,439.2,441.89,0.4,234520.0,103804366.5,-1
2025-04-08,435.0,460.0,435.0,457.39,3.51,479609.0,215065079.4,1
2025-04-09,465.0,465.0,450.0,450.71,-1.46,159814.0,72513490.9,-1
2025-04-10,454.0,462.0,450.0,460.15,2.09,388422.0,177709208.9,1
2025-04-13,461.0,465.0,456.1,461.28,0.25,276693.0,127544057.5,1
2025-04-15,470.5,470.9,460.1,463.23,0.42,346207.0,160744773.4,-1
2025-04-16,460.8,479.6,460.8,474.39,2.41,343657.0,161958738.8,1
2025-04-17,473.0,484.0,466.0,470.13,-0.9,373287.0,177716410.5,-1
2025-04-20,466.0,473.0,461.0,465.95,-0.89,273718.0,127235866.9,-1
2025-04-21,472.0,475.0,465.0,472.61,1.43,189785.0,89567320.1,1
2025-04-22,474.5,475.0,469.6,472.03,-0.12,241849.0,114060701.7,-1
2025-04-23,471.0,477.0,471.0,473.17,0.24,308590.0,146093154.5,1
2025-04-24,475.0,476.5,472.2,475.02,0.39,279961.0,132770201.9,1
2025-04-27,479.0,485.0,475.0,480.76,1.21,416084.0,199923330.4,1
2025-04-28,490.3,490.3,475.0,485.42,0.97,348561.0,167608140.5,-1
2025-04-29,495.1,498.7,481.3,490.64,1.08,213121.0,104722703.7,-1
2025-04-30,480.9,514.0,480.9,503.86,2.69,430876.0,216137782.1,1
2025-05-04,503.0,510.0,491.1,497.32,-1.3,297357.0,147990822.4,-1
2025-05-05,491.9,504.0,491.9,501.33,0.81,301047.0,149887712.5,1
2025-05-06,502.5,509.0,500.0,500.33,-0.2,158418.0,79692608.6,-1
2025-05-07,498.0,506.9,498.0,501.33,0.2,212264.0,106577705.5,1
2025-05-08,500.0,508.9,500.0,500.43,-0.18,376609.0,188960741.6,1
2025-05-11,505.0,511.5,498.1,507.66,1.44,227445.0,114558493.1,1
2025-05-13,500.0,517.0,500.0,509.1,0.28,179663.0,91167365.0,1
2025-05-14,512.0,512.0,500.5,501.74,-1.45,163664.0,82749499.6,-1
2025-05-15,502.0,505.0,497.2,500.93,-0.16,171783.0,86116755.6,-1
2025-05-18,507.9,509.0,495.1,505.9,0.99,185355.0,93354108.8,-1
2025-05-19,508.9,512.9,506.0,508.13,0.44,196502.0,100077798.2,-1
2025-05-20,503.1,510.0,503.1,507.42,-0.14,97255.0,49253167.3,1
2025-05-21,512.0,516.0,505.7,506.46,-0.19,155455.0,78918041.3,-1
2025-05-22,508.9,513.2,502.1,510.82,0.86,207958.0,105670907.5,1
2025-05-25,500.7,545.0,500.7,529.85,3.73,545842.0,288318838.4,1
2025-05-26,530.0,530.0,515.0,515.77,-2.66,233367.0,121483928.5,-1
2025-05-27,515.0,525.0,510.5,513.95,-0.35,134898.0,69756602.5,-1
2025-05-28,515.0,517.8,509.0,510.47,-0.68,273578.0,139865801.4,-1
2025-06-02,520.6,520.6,510.0,511.24,0.15,127301.0,65120886.3,-1
2025-06-03,513.0,518.0,512.1,512.55,0.26,119136.0,61108299.7,-1
2025-06-04,510.2,519.0,510.2,513.54,0.19,135643.0,69694791.0,1
2025-06-05,505.1,522.0,505.1,514.47,0.18,211743.0,108264176.4,1
2025-06-08,507.9,520.0,507.9,516.21,0.34,194994.0,100541903.1,1
2025-06-09,508.9,519.8,508.9,517.13,0.18,120991.0,62465581.7,1
2025-06-10,510.1,521.0,510.1,518.9,0.34,178320.0,92148447.8,1
2025-06-11,523.0,528.0,516.0,521.24,0.45,183308.0,95572973.1,-1
2025-06-12,522.2,528.0,520.0,522.51,0.24,258169.0,134837232.1,1
2025-06-15,525.0,528.0,521.2,523.43,0.18,137458.0,71888393.5,-1
2025-06-16,515.0,533.0,515.0,528.09,0.89,382625.0,200335139.0,1
2025-06-17,520.1,540.0,520.1,537.88,1.85,252902.0,134916138.1,1
2025-06-18,528.0,570.0,528.0,548.63,2.0,509098.0,282880885.7,1
2025-06-19,537.7,555.0,533.0,538.46,-1.85,233231.0,125852465.2,1
