published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-06-22,530.1,548.9,530.1,541.22,0.51,383579.0,207027836.2,1
2025-06-23,532.1,547.0,532.1,542.1,0.16,196340.0,105955840.3,1
2025-06-24,537.1,550.0,537.1,543.91,0.33,156043.0,84680095.7,1
2025-06-25,538.0,549.0,538.0,545.91,0.37,131169.0,71515163.1,1
2025-06-26,540.1,553.8,540.1,547.57,0.3,161546.0,88246207.3,1
2025-06-29,544.1,554.8,544.1,549.38,0.33,169907.0,93096767.9,1
2025-06-30,543.0,556.0,543.0,554.28,0.89,127831.0,70642832.9,1
2025-07-01,545.1,567.0,545.1,562.27,1.44,99431.0,55870661.4,1
2025-07-02,551.1,574.0,551.1,570.72,1.5,127824.0,72885058.7,1
2025-07-03,559.4,580.0,559.4,564.4,-1.11,123972.0,70186504.9,1
2025-07-06,555.0,570.0,555.0,564.63,0.04,227290.0,128144403.9,1
2025-07-07,559.0,568.0,559.0,565.67,0.18,140928.0,79673131.5,1
2025-07-08,560.0,567.8,560.0,566.42,0.13,103114.0,58322121.0,1
2025-07-09,560.1,571.9,560.1,567.58,0.2,145592.0,82152977.7,1
2025-07-10,560.1,569.9,560.1,566.93,-0.11,171104.0,96814870.8,1
2025-07-13,560.0,570.1,540.1,549.98,-2.99,151629.0,84668195.0,-1
2025-07-14,560.9,560.9,538.9,551.25,0.23,206397.0,113066040.5,-1
2025-07-15,542.1,562.0,542.1,550.96,-0.05,186469.0,103497139.9,1
2025-07-16,540.1,567.0,540.1,563.37,2.25,178317.0,99697475.6,1
2025-07-17,565.0,619.0,565.0,583.55,3.58,563576.0,329634436.9,1
2025-07-20,571.9,605.0,567.0,569.34,-2.44,332101.0,191577673.9,-1
2025-07-21,560.0,573.0,555.7,561.21,-1.43,170079.0,95490856.2,1
2025-07-22,560.0,574.0,556.3,568.24,1.25,121975.0,69420155.3,1
2025-07-23,564.0,570.9,560.0,561.83,-1.13,134347.0,75706385.3,-1
2025-07-24,560.0,568.0,552.0,554.57,-1.29,173107.0,96781301.4,-1
2025-07-27,559.0,560.8,545.0,546.47,-1.46,187751.0,103341591.1,-1
2025-07-28,546.4,553.0,545.0,547.61,0.21,107972.0,59117270.9,1
2025-07-29,540.0,560.0,540.0,548.95,0.24,74195.0,41069781.1,1
2025-07-30,546.0,552.0,546.0,549.29,0.06,139702.0,76676052.7,1
2025-07-31,555.9,555.9,546.0,549.3,0.0,105399.0,57878251.4,-1
2025-08-03,548.0,554.5,545.0,545.84,-0.63,121072.0,66564935.6,-1
2025-08-04,556.7,556.7,544.0,548.77,0.54,127200.0,69998871.2,-1
2025-08-05,542.0,562.0,542.0,558.03,1.69,221293.0,122502888.0,1
2025-08-06,554.0,576.0,554.0,571.95,2.49,321866.0,182856203.4,1
2025-08-07,564.1,591.3,564.1,586.61,2.56,359089.0,209245534.4,1
2025-08-11,584.0,596.8,580.0,588.51,0.32,304272.0,178806925.5,1
2025-08-12,582.0,600.0,582.0,592.8,0.73,246483.0,145497381.7,1
2025-08-13,587.0,606.0,587.0,603.79,1.85,457123.0,274742441.8,1
2025-08-14,598.0,625.0,598.0,605.78,0.33,245434.0,148686591.9,1
2025-08-17,600.0,609.0,600.0,603.4,-0.39,211811.0,127551427.6,1
2025-08-18,591.4,615.0,588.0,606.8,0.56,258797.0,155720555.4,1
2025-08-19,594.7,608.8,578.0,581.41,-4.18,534227.0,317237872.7,-1
2025-08-20,580.0,582.0,570.0,570.79,-1.83,219123.0,125543128.2,-1
2025-08-21,581.9,581.9,569.9,574.48,0.65,95382.0,54555114.6,-1
2025-08-24,570.0,579.4,570.0,573.4,-0.19,101202.0,58117310.9,1
2025-08-25,570.2,575.8,570.2,573.65,0.04,88337.0,50568055.8,1
2025-08-26,575.7,577.0,572.1,575.42,0.31,51948.0,29840401.1,-1
2025-08-27,572.0,584.6,572.0,581.06,0.98,76940.0,44605412.0,1
2025-08-28,582.0,582.0,569.8,577.81,-0.56,339552.0,194948992.2,-1
2025-08-31,578.0,579.7,573.0,576.68,-0.2,96563.0,55613642.0,-1
2025-09-01,573.5,583.0,573.0,579.29,0.45,138103.0,79702638.2,1
2025-09-02,575.2,581.6,571.6,576.02,-0.56,169194.0,97416443.5,1
2025-09-03,570.0,578.0,570.0,576.47,0.08,189753.0,108912339.9,1
2025-09-04,570.0,579.5,570.0,577.68,0.21,115715.0,66480994.4,1
2025-09-07,570.0,580.0,570.0,575.95,-0.3,110223.0,63262911.6,1
2025-09-08,570.0,577.0,570.0,575.49,-0.08,288366.0,165444816.4,1
2025-09-18,565.0,565.0,531.3,542.0,-5.82,33750.0,18245190.3,-1
2025-09-21,531.2,563.0,531.2,557.9,2.93,143556.0,79449682.2,1
2025-09-23,556.1,566.0,553.7,555.9,-0.36,69310.0,38767382.3,-1
2025-09-24,551.1,554.9,545.0,549.9,-1.08,85537.0,46939947.7,-1
2025-09-25,549.9,550.0,542.0,550.0,0.02,55369.0,30241880.3,1
2025-09-28,550.0,554.9,544.0,554.6,0.84,56918.0,31227923.1,1
2025-10-07,545.0,553.0,528.3,539.9,-2.65,80206.0,43197978.1,-1
2025-10-08,548.8,548.8,512.2,522.0,-3.32,268378.0,139280129.6,-1
2025-10-09,530.0,542.6,514.1,524.0,0.38,80280.0,42051175.1,-1
2025-10-12,525.1,525.1,495.0,510.9,-2.5,156412.0,78901867.8,-1
2025-10-13,511.0,517.0,501.0,514.0,0.61,173887.0,88804861.8,1
2025-10-14,517.0,518.0,504.2,512.0,-0.39,47010.0,23861508.4,-1
2025-10-15,504.1,509.9,500.0,509.0,-0.59,54812.0,27637272.7,1
2025-10-16,500.1,510.0,500.1,510.0,0.2,152517.0,77207750.9,1
2025-10-19,502.1,540.0,502.1,514.0,0.78,159671.0,81900700.3,1
2025-10-26,515.5,519.9,512.0,513.0,-0.19,67152.0,34471501.3,-1
2025-10-28,519.6,532.0,515.0,528.8,3.08,35173.0,18438842.8,1
2025-10-29,518.5,535.9,518.5,533.0,0.79,228526.0,120385111.8,1
2025-10-30,528.0,538.7,525.4,535.0,0.38,92034.0,48888332.5,1
2025-11-02,530.2,545.0,530.2,542.0,1.31,73603.0,39720615.5,1
2025-11-03,542.0,550.0,532.3,535.0,-1.29,197096.0,105979229.3,-1
2025-11-04,527.3,539.0,527.3,532.0,-0.56,61433.0,32737731.5,1
2025-11-05,527.1,531.0,522.3,528.0,-0.75,30235.0,15909089.0,1
2025-11-06,530.0,540.0,526.1,528.0,0.0,156792.0,83260395.6,-1
2025-11-09,525.0,530.0,522.2,529.0,0.19,37539.0,19764396.4,1
2025-11-10,525.6,533.8,525.1,528.5,-0.09,39887.0,21034481.6,1
2025-11-11,525.2,530.0,523.1,525.9,-0.49,46754.0,24654728.5,1
2025-11-12,521.0,530.0,518.0,526.0,0.02,32046.0,16890579.2,1
2025-11-13,515.5,534.0,515.5,530.0,0.76,25346.0,13421734.9,1
2025-11-16,530.0,531.5,523.0,527.0,-0.57,29157.0,15346146.0,-1
2025-11-17,523.3,530.0,523.3,524.5,-0.47,20158.0,10612631.8,1
2025-11-18,525.0,534.9,525.0,533.0,1.62,30390.0,16145535.0,1
2025-11-19,533.0,536.9,530.0,534.3,0.24,25310.0,13469354.5,1
2025-11-20,532.1,535.0,530.0,535.0,0.13,34208.0,18238735.4,1
2025-11-23,525.0,545.7,525.0,540.0,0.93,118305.0,62887320.8,1
2025-11-24,529.5,548.9,529.5,540.0,0.0,90610.0,48584012.0,1
2025-11-25,547.0,547.0,540.0,541.2,0.22,27949.0,15140647.1,-1
2025-11-26,541.2,545.0,538.0,542.3,0.2,69782.0,37701703.0,1
2025-11-27,540.0,566.9,535.1,564.7,4.13,263596.0,145075464.6,1
2025-11-30,555.0,580.0,555.0,566.0,0.23,177665.0,99864878.5,1
2025-12-01,557.1,610.0,557.1,590.9,4.4,470614.0,271003180.1,1
2025-12-02,580.0,602.0,579.0,587.0,-0.66,182787.0,106993652.6,1
2025-12-03,576.5,605.0,576.5,589.9,0.49,158142.0,92241842.3,1
2025-12-07,578.2,597.7,568.0,572.0,-3.03,234141.0,134943228.1,-1
2025-12-08,560.6,571.8,560.6,570.0,-0.35,86506.0,48934952.3,1
2025-12-09,575.0,575.0,565.0,572.0,0.35,34627.0,19687096.0,-1
2025-12-10,560.6,596.0,560.6,569.9,-0.37,40219.0,22812630.0,1
2025-12-11,560.0,590.0,560.0,570.2,0.05,133569.0,75983642.0,1
2025-12-14,560.0,574.0,560.0,570.1,-0.02,48719.0,27665183.5,1
2025-12-15,560.0,582.0,560.0,567.0,-0.54,70809.0,40181207.8,1
2025-12-16,560.2,570.0,560.0,569.9,0.51,49854.0,28060811.5,1
2025-12-17,569.0,571.0,562.0,569.9,0.0,59575.0,33834668.7,1
2025-12-18,558.6,626.0,558.6,570.0,0.02,42676.0,24323278.5,1
2025-12-21,560.0,569.9,560.0,567.0,-0.53,40379.0,22712679.3,1
2025-12-22,575.0,575.0,559.0,559.0,-1.41,32068.0,17990264.4,-1
2025-12-23,559.0,565.0,559.0,564.0,0.89,27739.0,15570354.9,1
2025-12-24,560.2,570.0,560.1,569.9,1.05,47632.0,26925464.0,1
2025-12-28,560.1,572.0,560.1,570.0,0.02,54592.0,31000668.4,1
2025-12-29,570.0,572.7,561.1,561.1,-1.56,64087.0,36375835.8,-1
2025-12-31,569.0,569.0,561.3,563.9,0.5,30400.0,17147747.0,-1
2026-01-01,568.2,568.2,560.1,564.0,0.02,56094.0,31541620.3,-1
2026-01-04,560.0,566.8,558.3,563.0,-0.18,32612.0,18283065.0,1
2026-01-05,560.0,569.59,560.0,565.0,0.36,96953.0,54485240.6,1
2026-01-06,555.1,569.59,555.1,564.8,-0.04,59301.0,33400271.1,1
2026-01-07,564.9,566.4,562.0,565.0,0.04,49238.0,27703052.7,1
2026-01-08,555.0,565.0,555.0,564.1,-0.16,54028.0,30225070.2,1
2026-01-12,553.6,567.0,553.6,565.7,0.28,76580.0,43089210.1,1
2026-01-13,563.0,569.0,563.0,567.9,0.39,60460.0,34154512.8,1
2026-01-14,560.1,600.0,560.1,583.9,2.82,286222.0,164837888.3,1
2026-01-18,585.0,615.0,580.1,597.0,2.24,191434.0,112890400.2,1
2026-01-20,585.1,610.0,585.1,607.4,1.74,414604.0,247081134.2,1
2026-01-21,600.1,620.0,600.1,619.0,1.91,476052.0,289735397.2,1
2026-01-22,612.1,632.0,612.1,631.0,1.94,283306.0,175795683.5,1
2026-01-25,622.2,648.0,622.2,648.0,2.69,477867.0,301479808.4,1
2026-01-26,660.9,679.0,648.0,666.8,2.9,398255.0,262192647.6,1
2026-01-27,660.0,674.0,654.0,669.9,0.46,221944.0,146636639.0,1
2026-01-28,656.6,705.0,650.1,655.2,-2.19,742385.0,487856508.0,-1
2026-01-29,658.5,706.0,657.3,687.0,4.85,696210.0,466402282.0,1
2026-02-01,673.3,698.0,640.0,657.0,-4.37,167879.0,110900295.5,-1
2026-02-02,654.0,658.0,632.0,643.0,-2.13,230730.0,149124454.1,-1
2026-02-03,643.0,643.0,620.2,628.0,-2.33,158879.0,100124435.1,-1
2026-02-04,628.0,645.0,625.4,633.0,0.8,139704.0,88538547.9,1
2026-02-05,633.0,646.0,633.0,641.0,1.26,111531.0,71385373.2,1
2026-02-08,642.0,644.5,632.0,636.0,-0.78,125517.0,80134254.4,-1
2026-02-09,625.2,648.0,618.0,619.0,-2.67,102735.0,64528624.3,-1
2026-02-10,615.0,628.0,612.0,614.1,-0.79,125272.0,77501792.7,-1
2026-02-11,605.0,626.0,605.0,615.6,0.24,63495.0,39259445.9,1
2026-02-12,610.0,622.0,610.0,614.0,-0.26,77866.0,48122140.7,1
2026-02-16,622.0,622.9,610.0,612.0,-0.33,60769.0,37213103.0,-1
2026-02-17,620.0,621.8,606.0,613.0,0.16,83875.0,51228012.3,-1
2026-02-22,613.0,620.9,605.0,614.0,0.16,101038.0,61734175.8,1
2026-02-23,620.0,620.0,610.6,616.0,0.33,34516.0,21214390.8,-1
2026-02-24,616.0,625.0,614.1,621.9,0.96,51660.0,31952887.1,1
2026-02-25,628.3,634.0,624.0,630.9,1.45,50937.0,32050915.9,1
2026-02-26,639.0,639.0,621.0,624.0,-1.09,55611.0,34912406.7,-1
2026-03-01,619.0,627.5,618.7,622.0,-0.32,42324.0,26289878.4,1
2026-03-03,630.0,633.9,622.2,630.5,1.37,49745.0,31297831.6,1
2026-03-09,643.1,680.0,643.1,669.0,6.11,980.0,656200.0,1
2026-03-10,669.0,669.0,632.0,642.0,-4.04,122827.0,79158634.9,-1
2026-03-11,638.0,645.0,631.0,631.6,-1.62,70843.0,45113245.3,-1
2026-03-12,628.5,644.0,625.0,626.9,-0.74,65132.0,41094858.5,-1
2026-03-15,628.0,632.9,624.0,627.0,0.02,59685.0,37412796.3,-1
2026-03-16,623.6,633.0,623.1,625.0,-0.32,50194.0,31510905.7,1
2026-03-17,621.0,631.0,620.0,630.0,0.8,81165.0,50519969.0,1
2026-03-19,620.0,639.5,620.0,630.0,0.0,189026.0,118846722.1,1
2026-03-22,635.0,647.7,630.0,639.7,1.54,101681.0,64966246.1,1
2026-03-23,641.0,644.0,631.0,636.0,-0.58,53349.0,33992285.6,-1
2026-03-24,643.0,647.0,631.0,638.0,0.31,68549.0,43751455.9,-1
2026-03-25,642.8,642.8,630.0,631.0,-1.1,74561.0,47132152.3,-1
2026-03-26,631.0,643.0,626.0,637.0,0.95,60100.0,38325212.0,1
2026-03-29,640.0,640.0,623.0,627.0,-1.57,81138.0,51028190.1,-1
2026-03-30,625.0,628.0,610.0,612.1,-2.38,98076.0,60753500.0,-1
2026-03-31,623.0,623.0,610.1,618.0,0.96,51598.0,31689420.6,-1
2026-04-01,620.0,620.0,590.1,600.9,-2.77,88108.0,53318184.2,-1
2026-04-02,605.0,610.0,592.0,604.0,0.52,62004.0,37368367.4,-1
2026-04-05,601.0,601.0,581.5,584.0,-3.31,135837.0,79702313.1,-1
2026-04-06,572.4,616.0,572.4,608.0,4.11,108669.0,65331549.0,1
2026-04-07,618.9,618.9,601.0,605.9,-0.35,43793.0,26520365.0,-1
2026-04-08,602.0,622.0,602.0,616.0,1.67,38455.0,23592688.6,1
2026-04-09,623.6,623.6,610.0,622.0,0.97,52934.0,32742362.1,-1
2026-04-10,625.0,640.0,618.0,637.5,2.49,123190.0,77369713.7,1
2026-04-13,630.0,649.0,630.0,639.0,0.24,75651.0,47880832.9,1
2026-04-15,627.0,644.0,627.0,642.8,0.59,75133.0,47849992.1,1
2026-04-16,642.8,655.6,637.1,646.0,0.5,217148.0,139884655.0,1
2026-04-17,615.8,615.8,592.9,603.8,0.01,79970.0,48288806.6,-1
2026-04-20,574.0,624.0,574.0,605.0,0.2,56253.0,33384825.2,1
2026-04-21,605.0,607.0,589.0,595.0,-1.65,21917.0,13004047.4,-1
2026-04-22,565.3,599.0,565.3,594.9,-0.02,45614.0,26673313.0,1
2026-04-23,618.7,618.7,579.0,586.0,-1.5,71487.0,41647321.7,-1
2026-04-24,571.0,589.9,571.0,589.9,0.67,26802.0,15661662.2,1
2026-04-27,589.9,594.0,576.2,585.0,-0.83,50281.0,29303981.4,-1
2026-04-28,585.0,590.0,571.0,580.0,-0.85,60564.0,35036056.3,-1
2026-04-29,580.0,575.0,566.7,574.8,-0.9,20286.0,11582374.3,-1
2026-04-30,569.0,575.0,566.1,570.9,-0.68,30905.0,17595911.5,1
2026-05-04,570.0,576.3,555.0,560.0,-1.91,18089.0,10139619.4,-1
2026-05-05,560.0,565.0,551.0,560.0,0.0,28127.0,15662526.8,0
2026-05-06,567.0,571.7,557.0,563.9,0.7,36288.0,20451265.7,-1
2026-05-07,570.0,570.0,556.0,564.9,0.18,15404.0,8621497.0,-1
2026-05-08,560.0,566.0,559.0,565.9,0.18,15783.0,8864395.3,1
2026-05-11,568.0,575.0,564.0,573.7,1.38,35153.0,20007916.4,1
2026-05-13,555.59,560.0,555.0,558.0,-1.17,7231.0,4023831.8,1
2026-05-14,547.0,560.0,547.0,555.8,-0.39,5920.0,3288895.0,1
2026-05-15,552.1,561.0,552.1,559.7,0.7,12607.0,7029713.0,1
2026-05-18,570.0,570.0,555.1,558.0,-0.3,10281.0,5735743.0,-1
2026-05-19,567.0,567.0,550.0,560.0,0.36,17736.0,9839189.5,-1
2026-05-20,569.0,569.0,555.0,564.0,0.71,7829.0,4405017.7,-1
2026-05-21,580.0,592.2,564.1,566.0,0.35,47060.0,27136686.8,-1
2026-05-22,568.8,568.8,551.0,564.0,-0.35,12865.0,7191376.95,-1
2026-05-25,550.0,575.8,550.0,575.8,2.09,22352.0,12768020.6,1
2026-05-26,575.0,610.0,565.1,583.0,1.25,73502.0,43349584.96,1
2026-05-27,592.0,592.0,580.3,587.0,0.69,37948.0,22110879.7,-1
2026-06-01,593.0,593.0,570.0,577.0,-1.7,15649.0,9027176.7,-1
2026-06-02,571.2,579.8,562.5,579.8,0.49,58787.0,33409368.1,1
2026-06-03,570.1,580.0,570.0,580.0,0.03,20673.0,11857029.4,1
2026-06-04,575.1,583.0,575.1,582.0,0.34,16832.0,9768536.6,1
2026-06-05,575.1,584.0,575.1,584.0,0.34,28643.0,16590835.0,1
2026-06-08,575.0,580.0,575.0,580.0,-0.68,12801.0,7403777.8,1
2026-06-09,576.1,579.7,569.0,579.7,-0.05,19859.0,11373426.6,1
2026-06-10,577.1,596.0,570.2,594.9,2.62,102353.0,60255030.2,1
2026-06-11,599.9,605.0,590.0,595.0,0.02,37925.0,22482898.7,-1
2026-06-12,581.0,626.0,581.0,593.0,-0.34,52803.0,31142344.8,1
2026-06-15,595.0,598.9,586.9,591.7,-0.22,55361.0,32734706.5,-1
2026-06-16,591.7,593.0,582.3,591.0,-0.12,27475.0,16129266.3,-1
2026-06-17,565.0,593.8,565.0,585.6,-0.91,52599.0,30889447.3,1
2026-06-18,586.0,614.7,586.0,608.0,3.83,382108.0,230581532.8,1
2026-06-19,602.0,620.0,602.0,618.5,1.73,233033.0,142952703.4,1
2026-06-22,618.0,630.0,611.0,621.0,0.4,103071.0,63795685.8,1
2026-06-23,651.0,651.0,595.0,602.0,-3.06,124598.0,75054438.2,-1
2026-06-24,581.0,603.4,581.0,591.0,-1.83,199398.0,118206811.3,1
2026-06-25,585.2,598.9,585.0,589.9,-0.19,74018.0,43538001.6,1
2026-06-26,590.0,594.0,580.0,588.6,-0.22,39800.0,23342450.7,-1
2026-06-29,582.0,592.0,575.0,584.8,-0.65,30925.0,17959369.5,1
2026-06-30,614.0,614.0,567.0,575.0,-1.68,25628.0,14703570.0,-1
2026-07-01,576.0,584.9,570.0,580.0,0.87,46983.0,26996424.5,1
2026-07-02,583.0,583.0,570.0,577.2,-0.48,14624.0,8356696.3,-1
2026-07-03,577.0,588.0,569.2,585.0,1.35,54077.0,31032329.4,1
2026-07-06,575.0,585.9,575.0,582.7,-0.39,60550.0,34914646.7,1
2026-07-07,582.0,582.0,575.0,575.0,-1.32,13721.0,7919993.0,-1
2026-07-08,572.1,580.0,563.0,580.0,0.87,40260.0,22922420.1,1
2026-07-09,551.0,597.4,551.0,575.0,-0.86,19766.0,11289034.5,1
2026-07-10,551.0,587.0,551.0,576.0,0.17,21273.0,12157552.6,1
2026-07-13,580.0,610.0,560.0,573.9,-0.36,74747.0,43910021.1,-1
2026-07-14,551.0,575.0,551.0,575.0,0.19,34964.0,19816948.7,1
2026-07-15,555.0,578.0,555.0,573.0,-0.35,29612.0,16819166.8,1
2026-07-16,571.7,620.0,560.1,572.0,-0.17,123162.0,70425115.3,1
2026-07-17,555.0,616.0,555.0,591.0,3.32,125723.0,74773917.3,1
2026-07-20,585.0,600.0,575.4,600.0,1.52,47646.0,27980432.6,1
2026-07-21,570.0,600.0,570.0,599.9,-0.02,35927.0,21288533.1,1
2026-07-22,580.0,609.7,573.0,596.4,-0.6,101286.0,58904616.4,1
2026-07-23,570.0,599.9,570.0,590.5,-0.99,23783.0,13882092.2,1
2026-07-24,570.0,604.0,570.0,594.8,0.73,86235.0,50608631.2,1
2026-07-27,587.5,595.0,577.0,590.0,-0.81,37375.0,21875008.0,1
2026-07-28,570.0,594.4,570.0,585.0,-0.85,27504.0,15919751.0,1
2026-07-29,570.0,585.0,570.0,580.9,-0.7,59984.0,34893328.0,1
2026-07-30,570.0,587.0,570.0,586.7,1.0,30899.0,17845895.3,1
2026-07-31,573.0,584.2,570.0,581.0,-0.97,95992.0,55571232.2,1
2026-08-03,570.0,585.0,570.0,577.6,-0.59,39762.0,22725562.6,1
2026-08-04,570.0,584.0,568.0,577.7,0.02,34116.0,19570902.8,1
2026-08-05,560.0,577.0,560.0,576.0,-0.29,33291.0,18947161.5,1
2026-08-06,560.0,590.0,560.0,582.1,1.06,149441.0,85222504.5,1
2026-08-07,570.0,585.0,570.0,583.0,0.15,28870.0,16773939.7,1
2026-08-10,570.0,582.0,570.0,579.5,-0.6,13309.0,7654953.3,1
2026-08-11,570.0,579.5,570.0,578.8,-0.12,51862.0,29791807.6,1
2026-08-12,560.0,587.0,560.0,575.2,-0.62,46874.0,26922235.2,1
2026-08-13,562.0,591.0,562.0,581.0,1.01,202657.0,115951129.5,1
2026-08-14,575.0,595.0,575.0,585.0,0.69,120565.0,70573196.9,1
2026-08-17,580.0,594.4,580.0,588.8,0.65,85030.0,49860712.0,1
2026-08-18,580.1,646.0,580.0,602.5,2.33,280487.0,164730180.6,1
2026-08-19,590.0,605.0,589.0,598.8,-0.61,102112.0,60583291.4,1
2026-08-20,585.0,615.0,580.0,582.0,-2.81,98661.0,57790096.4,-1
2026-08-21,560.0,592.0,560.0,579.9,-0.36,65205.0,37841880.3,1
2026-08-24,571.2,580.0,568.1,572.9,-1.21,21949.0,12554080.5,1
2026-08-25,550.0,580.0,550.0,567.8,-0.89,54235.0,30776478.8,1
2026-08-26,560.0,570.0,550.0,563.0,-0.85,70162.0,39181982.1,1
2026-08-27,563.0,564.8,551.5,560.0,-0.53,19324.0,10741951.0,-1
2026-08-31,550.1,558.0,548.0,558.0,-0.34,93138.0,51372671.2,1
2026-09-01,551.0,561.5,550.0,560.0,0.36,26124.0,14454844.4,1
2026-09-02,555.0,558.5,550.0,558.5,-0.27,18488.0,10218882.3,1
2026-09-03,555.0,588.0,551.0,562.4,0.7,133544.0,74596840.0,1
2026-09-07,550.0,585.0,550.0,553.9,-1.51,25242.0,14005378.3,1
2026-09-09,550.0,559.0,550.0,553.0,-0.16,36512.0,20121580.0,1
2026-09-10,550.0,560.0,545.0,552.6,-0.07,19576.0,10734062.1,1
2026-09-11,545.0,546.0,542.0,544.9,-1.39,23250.0,12636876.0,-1
2026-09-14,545.0,552.9,540.0,550.0,0.94,36307.0,19894868.4,1
2026-09-15,539.0,589.9,539.0,557.3,1.33,98144.0,54446147.3,1
2026-09-16,555.0,555.0,547.5,552.0,-0.95,42243.0,23214335.1,-1
2026-09-17,550.0,557.8,550.0,550.0,-0.36,42333.0,23320176.6,0
2026-09-18,550.1,565.0,550.0,565.0,2.73,57902.0,32070416.9,1
2026-09-22,566.9,570.0,559.0,564.5,-0.09,50946.0,28636987.5,-1
2026-09-23,555.3,564.7,549.5,564.7,0.04,61111.0,33855307.9,1
2026-09-24,557.0,560.0,550.0,559.0,-1.01,22690.0,12576560.5,1
2026-09-28,559.0,559.0,550.1,558.0,-0.18,12987.0,7199351.5,-1
2026-09-29,552.0,555.0,550.0,550.1,-1.42,28451.0,15672110.1,-1
2026-09-30,550.1,554.0,548.0,550.5,0.07,22064.0,12134649.4,1
2026-10-01,552.5,552.6,548.4,551.8,0.24,26528.0,14594770.1,-1
2026-10-02,560.0,560.0,542.2,550.0,-0.33,16783.0,9174588.4,-1
2026-10-06,549.5,549.5,541.0,542.3,-1.02,6197.0,3378161.0,-1
2026-10-07,542.0,547.0,541.0,546.9,0.85,9361.0,5085057.0,1
2026-10-08,543.2,553.9,540.0,553.9,1.28,81458.0,44211326.3,1
2026-10-09,558.0,559.0,550.6,550.6,-0.6,15492.0,8579864.2,-1
